Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Internal,Languages,Infrared port
b'bird',b'Bird M32',b'https://fdn2.gsmarena.com/vv/bigpic/bird-m32.gif',b'GSM',b'GSM 900 / 1800',b'Class 10',b'No',b'2007',b'Cancelled',b'94 x 46 x 16.5 mm (3.70 x 1.81 x 0.65 in)',b'84 g (2.96 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~23.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'Second External LCD Neon Color',b'microSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'VGA',b'No',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio (optional)',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'","b'MP3 player, MP4 player Audio Recorder Data/Fax Modem Languages: Chinese, English, French, Arabic, Hindi, Spanish, Portuguese FR,HR,EFR,AMR Voice Codecs'",b'Removable Li-Ion 600 mAh battery',b'Up to 150 h',b'Up to 3 h 20 min',b'Light Blue',,,
b'bird',b'Bird D636',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d636.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Cancelled',b'105 x 45.6 x 12.2 mm (4.13 x 1.80 x 0.48 in)',b'98.4 g (3.46 oz)',b'Mini-SIM',"b'TFT, 260K colors'","b'1.9 inches, 11.4 cm2 (~23.7% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',b'No',b'microSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'1.3 MP',b'Yes',"b'MP3 player, MP4 player Audio Recorder Data/Fax Modem Languages: Chinese, English, French, Spanish, Portuguese, Hindi FR,HR,EFR,AMR Voice Codecs'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3 h 20 min',b'Black',b'60MB',,
b'bird',b'Bird D706',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d706.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Cancelled',b'105 x 45.6 x 12.2 mm (4.13 x 1.80 x 0.48 in)',b'84 g (2.96 oz)',b'Mini-SIM',"b'TFT, 260K colors'","b'1.9 inches, 11.4 cm2 (~23.7% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',b'No',b'microSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'1.3 MP',b'Yes',"b'MP3 player, MP4 player Audio Recorder Data/Fax Modem Languages: Chinese, English, French, Spanish, Portuguese, Hind FR,HR,EFR,AMR Voice Codecs'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3 h 20 min',b'Golden Black',b'60MB',,
b'bird',b'Bird D615',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d615.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'105 x 45.6 x 12.2 mm (4.13 x 1.80 x 0.48 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~21.3% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'1.3 MP',b'Yes',"b'MP3 player, MP4 player Voice memo Data/Fax Modem'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 650 mAh battery',b'Up to 140 h',b'Up to 4 h',"b'Soft-touch Grey, Shining Blue'",b'60MB',"b'Chinese, English, French, Spanish, Portuguese, Hin'",
b'bird',b'Bird S768',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s768.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Cancelled',b'105 x 46 x 10 mm (4.13 x 1.81 x 0.39 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~21.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'microSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,b'MP3 player X-Slim design',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 150 h',b'Up to 4 h',"b'Pink, Blue'",,,
b'bird',b'Bird S758',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s758.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Cancelled',b'105 x 46 x 10 mm (4.13 x 1.81 x 0.39 in)',b'73 g (2.57 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~21.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,b'X-Slim design',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio (optional)',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 150 h',b'Up to 4 h',"b'Pink, Black'",,,
b'bird',b'Bird S618',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s618.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Cancelled',b'103 x 46 x 11 mm (4.06 x 1.81 x 0.43 in)',b'73 g (2.57 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.7 inches, 9.1 cm2 (~19.2% screen-to-body ratio)'",b'128 x 160 pixels (~121 ppi density)',b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Arabic, Hindi, Spanish, Portuguese'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio (optional)',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 150 h',b'Up to 4 h',b'Black',,,
b'bird',b'Bird D736',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d736.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'95 x 47 x 18.2 mm (3.74 x 1.85 x 0.72 in)',b'96 g (3.39 oz)',b'Mini-SIM',"b'TFT, 260K colors'","b'1.9 inches, 11.4 cm2 (~25.4% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'2 MP',b'Yes',"b'MP3/ MP4 player Voice memo Data/ Fax Modem FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3 h 30 min',"b'UV Black, Soft-touch Black'",b'60MB',,
b'bird',b'Bird D716',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d716.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'105.8 x 46 x 12.8 mm (4.17 x 1.81 x 0.50 in)',b'81 g (2.86 oz)',b'Mini-SIM',"b'TFT, 260K colors'","b'1.9 inches, 11.4 cm2 (~23.3% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'2 MP, AF'",b'Yes',"b'MP3/ MP4 player Audio Recorder Data/ Fax Modem FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3.30 h',b'Mirror  Silver',b'60MB',,
b'bird',b'Bird D720',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d720.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'100 x 46 x 15.9 mm (3.94 x 1.81 x 0.63 in)',b'93 g (3.28 oz)',b'Mini-SIM',"b'TFT, 260K colors'","b'1.9 inches, 11.4 cm2 (~24.7% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',b'No',b'miniSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'2 MP',b'Yes',"b'MP3/ MP4 player Voice memo Data/ Fax Modem FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 700 mAh battery',b'Up to 120 h',b'Up to 4 h',"b'Silver, Green, Blue'",b'60MB',,
b'bird',b'Bird D611',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d611.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'105.5 x 44 x 12.2 mm (4.15 x 1.73 x 0.48 in)',b'71.4 g (2.50 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.0% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'1.3 MP',b'Yes',"b'MP3/ MP4 player Audio Recorder Data/ Fax Modem FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 650 mAh battery',b'Up to 140 h',b'Up to 4 h',b'Black',b'60MB',,
b'bird',b'Bird D515',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d515.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Cancelled',b'106.7 x 46.3 x 10.3 mm (4.20 x 1.82 x 0.41 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~20.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'microSD',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'VGA',b'Yes',"b'MP3/ MP4 player Audio Recorder Data/ Fax Modem FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'Optional',b'No',b'FM radio (optional)',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 650 mAh battery',b'Up to 120 h',b'Up to 3 h 20 min',b'Black',,,
b'bird',b'Bird D612',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d612.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',b'2007',b'Discontinued',b'105.5 x 44 x 12.2 mm (4.15 x 1.73 x 0.48 in)',b'71.4 g (2.50 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.0% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'VGA',b'Yes',"b'Data/ Fax Modem MP3/ MP4 player Audio Recorder FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 650 mAh battery',b'Up to 140 h',b'Up to 4 h',"b'Blue, Silver'",,,
b'bird',b'Bird M29',b'https://fdn2.gsmarena.com/vv/bigpic/bird-M29.gif',b'GSM',b'GSM 900 / 1800',b'Class 10',b'No',b'2007',b'Discontinued',b'107 x 44 x 15.2 mm (4.21 x 1.73 x 0.60 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.6 inches, 8.1 cm2 (~17.1% screen-to-body ratio)'",b'128 x 160 pixels (~128 ppi density)',b'No',b'microSD (dedicated slot)',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'VGA',b'No',"b'Data/ Fax Modem MP3 player Audio Recorder FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Arabic, Spanish, Portuguese'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0',b'Yes',"b'Yes, MIDP 2.0'",,b'Removable Li-Ion 700 mAh battery',b'Up to 150 h',b'Up to 3 h',"b'Black, Silver'",b'37MB',,
b'bird',b'Bird M01',b'https://fdn2.gsmarena.com/vv/bigpic/bird-M01.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'89.5 x 44 x 18.2 mm (3.52 x 1.73 x 0.72 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'OLED, 260K colors'","b'1.5 inches, 7.3 cm2 (~18.4% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'MP3 Player Audio Recorder FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 650 mAh battery',b'Up to 140 h',b'Up to 4 h',"b'Black, White'",b'62MB',,
b'bird',b'Bird M07',b'https://fdn2.gsmarena.com/vv/bigpic/bird-M07.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'105 x 44 x 15.3 mm (4.13 x 1.73 x 0.60 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'MP3 Player FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Arabic, Hindi, Spanish, Portuguese'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 150 h',b'Up to 3 h',"b'Black, White Blue, Pink'",b'57MB',,
b'bird',b'Bird S1130',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s1130.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'89.5 x 44 x 18.2 mm (3.52 x 1.73 x 0.72 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'OLED, 260K colors'","b'1.5 inches, 7.3 cm2 (~18.4% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Spanish, Portuguese'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 650 mAh battery',b'Up to 140 h',b'Up to 4 h',"b'Black, White'",,,
b'bird',b'Bird V5518+',b'https://fdn2.gsmarena.com/vv/bigpic/bird-V5518+.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'87.8 x 43.8 x 21.9 mm (3.46 x 1.72 x 0.86 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~26.5% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'Second external LCD, monochrome display, 1.1 inches'",b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',"b'FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Arabic, Hindi, Spanish, Portuguese'",b'Removable Li-Ion 700 mAh battery',b'Up to 120 h',b'Up to 3 h',b'Silver',,,
b'bird',b'Bird S663',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s663.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'105.3 x 44 x 15.8 mm (4.15 x 1.73 x 0.62 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR,AMR voice codecs Languages: Chinese, English, French, Hindi'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 140 h',b'Up to 3 h',"b'Black, White'",,,
b'bird',b'Bird S661',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s661.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'105.3 x 44 x 15.8 mm (4.15 x 1.73 x 0.62 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR voice codecs Languages: Chinese, English, French, Arabic'",b'No',"b'Vibration; Downloadable polyphonic, MIDI ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 700 mAh battery',b'Up to 140 h',b'Up to 3 h',"b'Black, Pink'",,,
b'bird',b'Bird S669',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s669.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'104 x 45.5 x 15.7 mm (4.09 x 1.79 x 0.62 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR voice codecs Languages: Chinese, English, French, Arabic'",b'No',"b'Vibration; Downloadable polyphonic, MIDI ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 500 mAh battery',b'Up to 140 h',b'Up to 3 h',"b'Silver, Blue, Red'",,,
b'bird',b'Bird S668',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s668.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'104 x 45.5 x 15.7 mm (4.09 x 1.79 x 0.62 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR voice codecs Languages: Chinese, English, French, Arabic'",b'No',"b'Vibration; Downloadable polyphonic, MIDI ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 500 mAh battery',b'Up to 140 h',b'Up to 3 h',"b'Silver Grey, Blue,  White'",,,
b'bird',b'Bird S667',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s667.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'104 x 45.5 x 15.7 mm (4.09 x 1.79 x 0.62 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR voice codecs Languages: Chinese, English, French, Arabic'",b'No',"b'Vibration; Downloadable polyphonic, MIDI ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 500 mAh battery',b'Up to 140 h',b'Up to 3 h',"b'Black, White'",,,
b'bird',b'Bird S296+',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s296.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'105 x 45 x 15.7 mm (4.13 x 1.77 x 0.62 in)',b'75 g (2.65 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.4 inches, 5.7 cm2 (~12.1% screen-to-body ratio)'",b'101x 64 pixels (~85 ppi density)',b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'FR,HR,EFR,AMR voice codecs Languages: Chinese, English, Hindi'",b'Yes',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 500 mAh battery',b'Up to 140 h',b'Up to 2 h',"b'Black, Grey'",,,
b'bird',b'Bird S296',b'https://fdn2.gsmarena.com/vv/bigpic/bird-s296.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'2007',b'Discontinued',b'105 x 45 x 15.7 mm (4.13 x 1.77 x 0.62 in)',b'75 g (2.65 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.4 inches, 5.7 cm2 (~12.1% screen-to-body ratio)'",b'101x 64 pixels (~85 ppi density)',b'No',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,,"b'EFR, FR, HR voice codecs Languages: Chinese, English, French, Arabic, Vietnamese'",b'No',"b'Vibration; Downloadable polyphonic, MIDI ringtones'",b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',,b'Removable Li-Ion 500 mAh battery',b'Up to 140 h',b'Up to 2 h',"b'Black, Grey'",,,
b'bird',b'Bird D680',b'https://fdn2.gsmarena.com/vv/bigpic/bird-d680.gif',b'GSM',b'GSM 900 / 1800',b'Class 12',b'No',"b'2006, Q1'",b'Cancelled',b'88 x 42 x 21 mm (3.46 x 1.65 x 0.83 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',"b'Second external CSTN display, 65K colors, (96x64 pixels) Wallpapers, screensavers'",b'No',"b'300 x 5 fields, Photo call'","b'20 dialed, 20 received, 20 missed calls'",b'1.3 MP',b'Yes',b'2 MB for MMS messages 200 SMS messages',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'2 embedded + download',b'No',b'MP3/MIDI player Calculator World time Predictive text input  Currency convertor Voice memo',b'Removable Li-Ion battery',,,b'',,,
