Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Dual,Price,,Triple,Stand-by,Talk time,Features_1,Protection,_1,_1_1,Models,Build,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Dual_1,Music play,Infrared port,Keyboard,Browser,Alert types,Clock,Alarm,SAR EU
b'bq',b'BQ Aquaris X Pro',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris-xpro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, April'","b'Available. Released 2017, June'",b'146.5 x 72.7 x 7.8 mm (5.77 x 2.86 x 0.31 in)',b'158 g (5.57 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'LTPS IPS LCD',"b'5.2 inches, 74.5 cm2 (~70.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 7.1.1 (Nougat)',b'Qualcomm MSM8953-Pro Snapdragon 626 (14 nm)',b'Octa-core 2.2 GHz Cortex-A53',b'Adreno 506',b'microSDXC (uses shared SIM slot)',"b'64GB 4GB RAM, 128GB 4GB RAM'","b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, PDAF'","b'Dual-LED dual-tone flash, auto-HDR, panorama'","b'4K@30fps, 720p@120fps'","b'8 MP, f/2.0'",b'1080p@60fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, GALILEO'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3100 mAh, non-removable'",b'Fast charging 18W Quick Charge 3.0',"b'Midnight Black, Glaze White'",,b'About 370 EUR',b'eMMC 5.1',,,,b'LED flash',b'Dinorex glass',b'24-bit/192kHz audio',,b'Aquaris X Pro',,,,,,,,,,,,,,,,,
b'bq',b'BQ Aquaris X',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, April'","b'Available. Released 2017, June'",b'146.5 x 72.7 x 7.9 mm (5.77 x 2.86 x 0.31 in)',b'153 g (5.40 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'LTPS IPS LCD',"b'5.2 inches, 74.5 cm2 (~70.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 7.1.1 (Nougat)',b'Qualcomm MSM8953-Pro Snapdragon 626 (14 nm)',b'Octa-core 2.2 GHz Cortex-A53',b'Adreno 506',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',"b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'","b'Dual-LED dual-tone flash, auto-HDR, panorama'","b'4K@30fps, 720p@120fps'","b'8 MP, f/2.0'",b'1080p@60fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, GALILEO'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3100 mAh, non-removable'",b'Fast charging 18W Quick Charge 3.0',"b'Mineral Black, Pearl Rose'",,b'About 290 EUR',b'eMMC 5.1',,,,b'LED flash',b'Dinorex glass',b'24-bit/192kHz audio',,b'Aquaris X',,,,,,,,,,,,,,,,,
b'bq',b'BQ Aquaris U Lite',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris-u.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, September'","b'Available. Released 2016, October'",b'145 x 71.5 x 8.3 mm (5.71 x 2.81 x 0.33 in)',b'140 g (4.94 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 308',b'microSDXC (uses shared SIM slot)',b'16GB 2GB RAM',"b'8 MP, f/2.0, AF'","b'LED flash, HDR, panorama'",b'1080p@30fps',"b'5 MP, f/2.4'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 3080 mAh, non-removable'",,b'Black',,b'About 160 EUR',b'eMMC 5.1',,,,,b'Dinorex glass',,,,,,,,,,,,,,,,,,,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.16 W/kg (body)'
b'bq',b'BQ Aquaris U',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris-u.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, September'","b'Available. Released 2016, September'",b'145 x 71.5 x 8.3 mm (5.71 x 2.81 x 0.33 in)',b'140 g (4.94 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',b'microSDXC (uses shared SIM slot)',b'16GB 2GB RAM',"b'13 MP, f/2.2, PDAF'","b'LED flash, HDR, panorama'",b'1080p@30fps',"b'5 MP, f/2.4'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 3080 mAh, non-removable'",,b'Black',,b'About 190 EUR',b'eMMC 5.1',,,,,b'Dinorex glass',,,,,,,,,,,,,,,,,,,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.16 W/kg (body)'
b'bq',b'BQ Aquaris U Plus',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris-u-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, September'","b'Available. Released 2016, September'",b'143.2 x 72.2 x 8.7 mm (5.64 x 2.84 x 0.34 in)',b'139 g (4.90 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',b'microSDXC (uses shared SIM slot)',"b'16GB 2GB RAM, 32GB 3GB RAM'","b'16 MP, f/2.0, PDAF'","b'LED flash, HDR, panorama'",b'1080p@30fps',"b'5 MP, f/2.4'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3050 mAh, non-removable'",,"b'Black, Gold'",,b'About 220 EUR',b'eMMC 5.1',,,,,b'Dinorex glass',,,,,,,,,,,,,,,,,,,,b'0.60 W/kg (head) \xc2\xa0 \xc2\xa0 1.45 W/kg (body)'
b'bq',b'BQ Aquaris X5 Plus',b'https://fdn2.gsmarena.com/vv/bigpic/bq-aquaris-x5-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, July'","b'Available. Released 2016, July'",b'145 x 70 x 7.7 mm (5.71 x 2.76 x 0.30 in)',b'145 g (5.11 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'LTPS IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.1.1 (Nougat)'",b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)',b'Adreno 510',b'microSDXC',"b'16GB 2GB RAM, 32GB 3GB RAM'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'","b'Dual-LED dual-tone flash, panorama'",b'4K@30fps',"b'8 MP, f/2.0, 1/4""'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, GALILEO'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3200 mAh, non-removable'",,"b'Black, White/Rose Gold'",,b'About 300 EUR',b'eMMC 5.1',,,,,b'Dinorex glass',b'24-bit/96kHz',,b'Aquaris X5 Plus',,,,,,,,,,,,,,,,,b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 1.48 W/kg (body)'
b'bq',b'BQ Aquaris E5s',b'https://fdn2.gsmarena.com/vv/bigpic/bq-e5s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'3, 7, 20'","b'HSPA, LTE'",b'2015. Released 2015',b'Discontinued',b'143.2 x 72.2 x 8.7 mm (5.64 x 2.84 x 0.34 in)',b'139 g (4.90 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1.1 (Lollipop)',b'Qualcomm MSM8916T Snapdragon 412 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 306',b'microSD',b'16GB 2GB RAM',"b'13 MP, f/1.8, 1/3.1"", 1.12\xc2\xb5m, AF'","b'Dual-LED flash, panorama, HDR'",b'1080p@60fps',"b'5 MP, f/2.2'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 2850 mAh, non-removable'",,"b'Black, White'",,b'About 210 EUR',b'eMMC 4.5',,,,,b'Asahi Dragontrail Glass',,,,,,,,,,,,,,,,,,,,b'0.78 W/kg (head) \xc2\xa0 \xc2\xa0 0.57 W/kg (body)'
b'bq',b'BQ Aquaris X5',b'https://fdn2.gsmarena.com/vv/bigpic/bq-x5.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA, LTE'",b'2015. Released 2015',b'Discontinued',b'144.4 x 70.5 x 7.5 mm (5.69 x 2.78 x 0.30 in)',b'148 g (5.22 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 5.1 (Lollipop), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8916T Snapdragon 412 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 306',b'microSDHC',"b'16GB 2GB RAM, 32GB 3GB RAM'","b'13 MP, f/2.0, 1/3.1"", 1.12\xc2\xb5m, AF'","b'Dual-LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 2900 mAh, non-removable'",,"b'Black, White, Rose Gold'",,b'About 230 EUR',b'eMMC 4.5',,,,b'LED flash',b'Asahi Dragontrail Glass',,,,,,,,,,,,,,,,,,,,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.76 W/kg (body)'
b'bq',b'BQ Aquaris M5',b'https://fdn2.gsmarena.com/vv/bigpic/bq-m5.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA, LTE'",b'2015. Released 2015',b'Discontinued',b'143 x 69.4 x 8.4 mm (5.63 x 2.73 x 0.33 in)',b'144 g (5.08 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',b'Adreno 405',b'microSDXC',"b'16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM'","b'13 MP, f/2.0, 1/3.1"", 1.12\xc2\xb5m, AF'","b'Dual-LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 3120 mAh, non-removable'",,"b'Black, White'",,b'About 260 EUR',b'eMMC 4.5',,,,b'LED flash',b'Asahi Dragontrail Glass',,,b'Aquaris M5',,,,,,,,,,,,,,,,,b'0.45 W/kg (head) \xc2\xa0 \xc2\xa0 0.44 W/kg (body)'
b'bq',b'BQ Aquaris M5.5',b'https://fdn2.gsmarena.com/vv/bigpic/bq-m55.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA, LTE'",b'2015. Released 2015',b'Discontinued',b'151.8 x 75.5 x 8.4 mm (5.98 x 2.97 x 0.33 in)',b'162 g (5.71 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~72.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat)'",b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',b'Adreno 405',b'microSDXC',"b'16GB 2GB RAM, 16GB 3GB RAM, 32GB 3GB RAM'","b'13 MP, f/2.0, 1/3.1"", 1.12\xc2\xb5m, AF'","b'Dual-LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 3620 mAh, non-removable'",,"b'Black, White'",,b'About 300 EUR',b'eMMC 4.5',,,,b'LED flash',b'Asahi Dragontrail Glass',,,,,,,,,,,,,,,,,,,,b'0.40 W/kg (head) \xc2\xa0 \xc2\xa0 0.80 W/kg (body)'
b'bq',b'BQ Aquaris M4.5',b'https://fdn2.gsmarena.com/vv/bigpic/bq-m45.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA, LTE'",b'2015. Released 2015',b'Discontinued',b'131.8 x 63.5 x 8.8 mm (5.19 x 2.5 x 0.35 in)',b'115 g (4.06 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~66.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",b'Android 5.1.1 (Lollipop)',b'Mediatek MT6735M (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',b'microSDXC',"b'8GB 1GB RAM, 16GB 1GB RAM, , 16GB 2GB RAM'","b'8 MP, f/2.0, 1/3.2"", AF'","b'Dual-LED flash, panorama, HDR'",b'720p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Po 2470 mAh, non-removable'",,"b'Black, White'",,b'About 180 EUR',,,,,b'LED flash',b'Asahi Dragontrail Glass',,,,,,,,,,,,,,,,,,,,b'0.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.60 W/kg (body)'
b'bq',b'BQ  Aquaris M10',b'https://fdn2.gsmarena.com/vv/bigpic/bq-m10.jpg',b'No cellular connectivity',b'N/A',,,,b'2015. Released 2015',b'Discontinued',b'246 x 171 x 8.2 mm (9.69 x 6.73 x 0.32 in)',b'470 g (1.04 lb)',b'No',b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~70.3% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT8163B',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',b'microSDXC (dedicated slot)',b'16GB 2GB RAM',b'5 MP',,b'1080p@30fps',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'Yes',b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, compass'","b'Li-Po 7280 mAh, non-removable'",,"b'Black, White'",,b'About 230 EUR',b'HDMI port',,,b'Up to 10 h (multimedia)',,,,,,,b'No',b'No',,,,,,,b'Up to 60 h',,,,,,,b'1.03 W/kg (body)'
