Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Dual,Price,,Triple,Stand-by,Talk time,Features_1,Protection,_1,_1_1,Models,Build,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Dual_1,Music play,Infrared port,Keyboard,Browser,Alert types,Clock,Alarm,SAR EU,SAR,Stand-by_1,Talk time_1,128GB 6GB RAM,Languages,Quad,5G bands,Camera,Loudspeaker_1,Audio quality,Battery life,Performance,Display
b'gionee',b'Gionee K30 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-k30-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE'","b'2020, December 08'","b'Available. Released 2020, December'",b'165 x 76 x 8 mm (6.50 x 2.99 x 0.31 in)',b'165 g (5.82 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'LTPS IPS LCD',"b'6.53 inches, 104.7 cm2 (~83.5% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~263 ppi density)'",b'Android',b'Mediatek',b'Octa-core 2.0 GHz',,b'microSDXC',"b'128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM'",b'8 MP',"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'Yes',"b'Yes, with A-GPS'",b'No',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",b'Fast charging 20W',"b'Black, Blue, White'",,b'About 100 EUR',b'eMMC 5.1',"b'16 MP, f/1.8, (wide), PDAF 5 MP, 120\xcb\x9a (ultrawide) 2 MP, (depth)'",,,,,b'24-bit/192kHz audio',,b'GSE1020',"b'Glass front, plastic frame, glass back'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee P12',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-p12.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900',"b'1, 3, 7, 8, 20, 28, 40'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2020, November 09'","b'Available. Released 2020, November 09'",b'156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in)',b'178 g (6.28 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.1 inches, 89.8 cm2 (~78.1% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~288 ppi density)'",b'Android 10',b'Mediatek MT6761 Helio A20 (12 nm)',b'Quad-core 1.8 GHz Cortex-A53',b'PowerVR GE8320',b'microSDXC',b'16GB 2GB RAM',b'5 MP',"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3200 mAh, non-removable'",,"b'Black, Purple'",,b'About 80 EUR',b'eMMC 5.1',"b'13 MP, (wide), AF 0.3 MP, (ultrawide) 0.3 MP, (depth)'",,,,,,,,"b'Glass front, plastic frame, glass back'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee M12',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-m12-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900',"b'1, 2, 3, 5, 7, 8, 20, 28, 40'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2020, November 16'","b'Available. Released 2020, November 16'",b'163.9 x 76.8 x 9.3 mm (6.45 x 3.02 x 0.37 in)',b'196 g (6.91 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.55 inches, 103.6 cm2 (~82.3% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~268 ppi density)'",b'Android 10',b'MediaTek Helio A25 (12 nm) - model 1Mediatek MT6762 Helio P22 (12 nm) - model 2',b'Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53) - model 1Octa-core 2.0 GHz Cortex-A53 - model 2',b'PowerVR GE8320',b'microSDXC',"b'64GB 4GB RAM, 128GB 6GB RAM'",b'16 MP',"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'5.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 5100 mAh, non-removable'",,"b'Magic Green, Dazzling Black'",,b'About 150 EUR',b'eMMC 5.1',,,,,,,,,"b'Glass front, plastic frame, plastic back'",,,,,,,,,,,,,,,,,,,,,,"b'48 MP, f/1.8, (wide), PDAF 5 MP, f/2.2, 115\xcb\x9a, (ultrawide) 2 MP (depth) 2 MP (depth)'",,,,,,,
b'gionee',b'Gionee S12 Lite',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-s12-lite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 8, 20, 28, 40'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2020, September 29'","b'Available. Released 2020, October 05'",b'166.2 x 76.3 x 8.4 mm (6.54 x 3.00 x 0.33 in)',b'174 g (6.14 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.52 inches, 102.6 cm2 (~80.9% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~269 ppi density)'",b'Android 10',b'MediaTek Helio A25 (12 nm)',b'Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'PowerVR GE8320',b'microSDXC',b'32GB 3GB RAM',b'8 MP',"b'LED flash, HDR'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",,"b'Blue, Green, Gray'",,,b'eMMC 5.1',"b'13 MP, (wide), AF 5 MP, (ultrawide) 2 MP (depth)'",,,,,,,b'H602',"b'Glass front, plastic frame, plastic back'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee S12',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-s12.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 8, 20, 28, 40'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2020, July'","b'Available. Released 2020, July 15'",b'164.6 x 76.6 x 8.8 mm (6.48 x 3.02 x 0.35 in)',b'181 g (6.38 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.52 inches, 102.6 cm2 (~81.4% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~269 ppi density)'",b'Android 10',b'MediaTek Helio A25 (12 nm)',b'Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'PowerVR GE8320',b'microSDXC',b'64GB 4GB RAM',b'13 MP',"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",,"b'Black, Blue'",,b'About 140 EUR',b'eMMC 5.1',"b'16 MP, (wide), AF 8 MP, (ultrawide) 2 MP (depth)'",,,,,,,,"b'Glass front, plastic frame, plastic back'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee M30',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-m30.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE'","b'2020, August 25'","b'Available. Released 2020, August 31'",b'-',b'305 g (10.76 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.0 inches, 92.9 cm2'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'",b'Android',b'Mediatek MT6771 Helio P60 (12 nm)',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC',b'128GB 8GB RAM',"b'16 MP, (wide), AF'",b'LED flash',b'1080p@30fps',b'8 MP',b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 10000 mAh, non-removable'",b'Fast charging 25W Reverse charging',b'Black',,b'About 170 EUR',,,,,,,,,,"b'Glass front, aluminum frame, aluminum back'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee Max',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 5, 8, 38, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2020, August 25'","b'Available. Released 2020, August 31'",b'148 x 70.9 x 10.8 mm (5.83 x 2.79 x 0.43 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.1 inches, 91.3 cm2 (~87.0% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)'",b'Android 10',b'Unisoc SC9863A (28nm)',b'Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)',b'IMG8322',b'microSDXC (dedicated slot)',b'32GB 2GB RAM',b'5 MP',b'LED flash',b'1080p@24fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, hotspot'","b'4.2, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'","b'Li-Po 5000 mAh, non-removable'",,"b'Black, Red, Royal Blue'","b'13 MP, (wide), AF 0.3 MP (depth)'",b'About 70 EUR',b'eMMC 5.1',,,,,,,,,,,,,,,,,,,,,,,,,,b'0.41 W/kg (head) \xc2\xa0 \xc2\xa0 0.90 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee K3 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-k3-pro.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 5, 7, 8, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2020, August 24'","b'Available. Released 2020, September'",b'164.3 x 77.6 x 9.7 mm (6.47 x 3.06 x 0.38 in)',b'205 g (7.23 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.53 inches, 102.9 cm2 (~80.7% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~269 ppi density)'",b'Android 9.0 (Pie)',b'Mediatek MT6771 Helio P60 (12 nm)',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC',"b'128GB 6GB RAM, 128GB 8GB RAM'","b'13 MP, f/2.0, (wide), 1/3.1"", 1.12\xc2\xb5m'","b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",b'Charging 10W',"b'Jade Green, Pearl White'",,b'About 80 EUR',b'CDMA 800 & TD-SCDMA',"b'16 MP, f/2.0, (wide), 1/3.1"", 1.0\xc2\xb5m, AF 2 other unknown cameras'",,,,,b'eMMC 5.1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee K6',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-k6.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 5, 7, 8, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2020, May 21'","b'Available. Released 2020, May 27'",b'157.6 x 75.9 x 10.2 mm (6.20 x 2.99 x 0.40 in)',b'192 g (6.77 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.2 inches, 94.4 cm2 (~78.9% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~277 ppi density)'",b'Android 7.1 (Nougat)',b'Mediatek MT6771 Helio P60 (12 nm)',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC (dedicated slot)',"b'128GB 6GB RAM, 128GB 8GB RAM'","b'13 MP, (wide), 1/3.1"", 1.12\xc2\xb5m'","b'LED flash, HDR, panorama'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 4350 mAh, non-removable'",b'Charging 10W',"b'Black, Blue'",,b'About 100 EUR',b'CDMA 800 & TD-SCDMA',"b'16 MP, f/2.0, 26mm (wide), 1/3.1"", 1.0\xc2\xb5m, AF 2 other unknown cameras'",,,,,b'eMMC 5.1',,b'20190418Q',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee F205',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-f205.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 5, 7, 8, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2018, January'","b'Available. Released 2018, January'",b'148.4 x 70.7 x 8 mm (5.84 x 2.78 x 0.31 in)',b'135.6 g (4.80 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.45 inches, 76.7 cm2 (~73.1% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~295 ppi density)'","b'Android 7.1 (Nougat), Amigo 5'",b'Mediatek MT6739 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'PowerVR GE8100',b'microSDXC',b'16GB 2GB RAM',"b'8 MP, AF'","b'LED flash, HDR, panorama'",b'720p@30fps',b'5 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2670 mAh, non-removable'",,"b'Gold, Red, Blue'",,b'About 130 EUR',b'CDMA 800 & TD-SCDMA',,,,,,b'eMMC 5.1',,b'F205',"b'Glass front, aluminum back, aluminum frame'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee S11S',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-s11s.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 12, 34, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, November'","b'Available. Released 2017, December'",b'155.8 x 72.6 x 7 mm (6.13 x 2.86 x 0.28 in)',b'177 g (6.24 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'AMOLED',"b'6.01 inches, 93.2 cm2 (~82.4% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'","b'Android 7.1 (Nougat), Amigo 5'",b'Mediatek Helio P30 (16 nm)',b'Octa-core (4x2.3 GHz Cortex-A53 & 4x1.65 GHz Cortex A53)',b'Mali-G71 MP2',b'microSDXC',b'64GB 6GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3600 mAh, non-removable'",,"b'Silver, Gold'","b'16 MP, AF 8 MP'",b'About 500 EUR',b'CDMA 800 & TD-SCDMA',,,,,,,,,"b'Glass front, glass back, aluminum frame'",,,,,,,,"b'20 MP, f/2.0, (wide), 1/2.8"", 1.0\xc2\xb5m 8 MP'",,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee S11',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-s11.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 12, 34, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2017, November'","b'Available. Released 2017, December'",b'159.5 x 77.7 x 7.8 mm (6.28 x 3.06 x 0.31 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.99 inches, 92.6 cm2 (~74.7% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~403 ppi density)'","b'Android 7.1 (Nougat), Amigo 5'",b'Mediatek MT6763T Helio P23 (16 nm)',b'Octa-core 2.5 GHz Cortex-A53',b'Mali-G71 MP2',b'microSDXC (uses shared SIM slot)',b'64GB 4GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3410 mAh, non-removable'",,"b'Moonlight blue, space gold, cherry powder'","b'16 MP, AF 5 MP, f/2.4, (depth)'",b'About 320 EUR',b'CDMA 800 & TD-SCDMA',,,,,,b'eMMC 5.1',,,,,,,,,,,"b'16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m 8 MP'",,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee S11 lite',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-s11-mini-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, November'","b'Available. Released 2018, February'",b'153.8 x 72.6 x 7.9 mm (6.06 x 2.86 x 0.31 in)',b'141 g (4.97 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.7 inches, 83.8 cm2 (~75.1% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~282 ppi density)'","b'Android 7.1 (Nougat), Amigo 5'",b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',b'microSDXC (uses shared SIM slot)',b'32GB 4GB RAM',"b'16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'","b'LED flash, HDR, panorama'",b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3030 mAh, non-removable'",,"b'Gold, Dark Blue, Black'","b'13 MP, f/2.2, AF 2 MP, (depth)'",b'About 200 EUR',b'CDMA 800 & TD-SCDMA',,,,,,b'eMMC 5.1',,b'S11 lite',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee M7 Plus',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-m7-plus.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 4, 5, 7, 8, 12, 34, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2017, November'","b'Available. Released 2018, July'",b'166.5 x 81.6 x 8.7 mm (6.56 x 3.21 x 0.34 in)',b'241 g (8.50 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'AMOLED',"b'6.43 inches, 106.7 cm2 (~78.5% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~376 ppi density)'","b'Android 7.1 (Nougat), Amigo 5'",b'Qualcomm SDM660 Snapdragon 660 (14 nm)',b'Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)',b'Adreno 512',b'microSDXC',b'128GB 6GB RAM',b'8 MP',"b'LED flash, HDR, panorama'",b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",b'Charging 10W',b'Blue',"b'16 MP, AF 8 MP'",b'About 670 EUR',b'CDMA 800 & TD-SCDMA',,,,,,b'eMMC 5.1',,,"b'Glass front, aluminum/leather back, aluminum frame'",,,,,,,,,,b'Yes',,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee M7 Power',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-m7-power-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 5, 7, 8, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, October'","b'Available. Released 2017, November'",b'156.4 x 76.7 x 8.6 mm (6.16 x 3.02 x 0.34 in)',b'199 g (7.02 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.0 inches, 92.9 cm2 (~77.4% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'","b'Android 7.1.1 (Nougat), Amigo 5'",b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',b'microSDXC (uses shared SIM slot)',b'64GB 4GB RAM',"b'13 MP, f/2.0, AF'","b'LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, f/2.2'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",,"b'Dark blue, black, gold'",,b'About 260 EUR',b'eMMC 5.1',,b'Up to 625 h (3G)',b'Up to 56 h (3G)',,b'Corning Gorilla Glass 3',,,b'M7 Power',"b'Glass front (Gorilla Glass 3), aluminum back, aluminum frame'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
