Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Dual,Price,,Triple,Stand-by,Talk time,Features_1,Protection,_1,_1_1,Models,Build,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Dual_1,Music play,Infrared port,Keyboard,Browser,Alert types,Clock,Alarm,SAR EU,SAR,Stand-by_1,Talk time_1,128GB 6GB RAM,Languages,Quad,5G bands,Camera,Loudspeaker_1,Audio quality,Battery life,Performance,Display
b'gionee',b'Gionee Gpad G3',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'157.7 x 79.5 x 9.8 mm (6.21 x 3.13 x 0.39 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'5.5 inches, 83.4 cm2 (~66.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~178 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',"b'5 MP, AF'","b'LED flash, panorama'",b'720p',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2250 mAh, removable'",,"b'Black, White'",,b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.84 W/kg (head) \xc2\xa0 \xc2\xa0 0.79 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Gpad G2',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,b'HSPA',"b'2013, May. Released 2013, May'",b'Discontinued',b'145 x 73 x 9.9 mm (5.71 x 2.87 x 0.39 in)',b'-',b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'5.3 inches, 77.4 cm2 (~73.2% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~208 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',"b'8 MP, AF'",b'LED flash',b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, removable'",,"b'Black, White'",,b'About 160 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'gionee',b'Gionee Gpad G1',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'142 x 78.5 x 10 mm (5.59 x 3.09 x 0.39 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'5.0 inches, 71.2 cm2 (~63.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~187 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.0 GHz Cortex-A9',,b'microSDHC (dedicated slot)',b'4GB 512MB RAM',"b'8 MP, AF'",b'LED flash',b'720p',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2100 mAh, removable'",,"b'Black, White'",,b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.64 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Pioneer P3',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'129.3 x 68 x 11.1 mm (5.09 x 2.68 x 0.44 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'4.3 inches, 52.6 cm2 (~59.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~217 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',"b'5 MP, AF'","b'LED flash, panorama'",b'720p',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1700 mAh, removable'",,"b'Black, White'",,b'About 90 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.68 W/kg (head) \xc2\xa0 \xc2\xa0 0.67 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Pioneer P2',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'126 x 64.4 x 11.2 mm (4.96 x 2.54 x 0.44 in)',b'-',b'Dual SIM',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',b'5 MP',"b'LED flash, panorama'",b'720p',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'FM radio, recording'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1700 mAh, removable'",,"b'Black, White'",,b'About 70 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.36 W/kg (head) \xc2\xa0 \xc2\xa0 0.73 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Pioneer P1',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p1.jpg',b'GSM',b'GSM 900 / 1800',,,,b'2013. Released 2013',b'Discontinued',b'113 x 61.5 x 12 mm (4.45 x 2.42 x 0.47 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3 (Gingerbread)',,b'1.0 GHz Cotex-A9',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',"b'2 MP, AF'",,b'Yes',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'Yes',b'No',b'No',"b'FM radio, recording'",b'Proprietary',"b'Accelerometer, proximity, compass'","b'Li-Ion 1500 mAh, removable'",,b'Black',,b'About 60 EUR',,,,,,,,,,,b'Class 12',b'No',,,,,,,,,,,,,,,b'1.44 W/kg (head) \xc2\xa0 \xc2\xa0 1.35 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Ctrl V1',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'123 x 63.5 x 11.2 mm (4.84 x 2.5 x 0.44 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'3.95 inches, 46.5 cm2 (~59.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~146 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cotex-A9',,b'microSDHC (dedicated slot)',b'4GB 512MB RAM',b'2 MP',,b'Yes',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1700 mAh, removable'",,b'Cofee/Black',,b'About 90 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.29 W/kg (head) \xc2\xa0 \xc2\xa0 0.83 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Ctrl V2',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v2.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,b'2013. Released 2013',b'Discontinued',b'115 x 61 x 10.8 mm (4.53 x 2.40 x 0.43 in)',b'-',b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'3.5 inches, 36.5 cm2 (~52.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cotex-A9',,b'microSDHC (dedicated slot)',b'4GB 512MB RAM',b'3.15 MP',,b'Yes',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'Yes',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1500 mAh, removable'",,b'White',,b'About 60 EUR',,,,,,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,b'1.25 W/kg (head) \xc2\xa0 \xc2\xa0 1.04 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Ctrl V3',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'130 x 67 x 9.8 mm (5.12 x 2.64 x 0.39 in)',b'-',b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'4.3 inches, 52.6 cm2 (~60.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~217 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.0 GHz Cortex-A9',,b'microSDHC (dedicated slot)',b'4GB 512MB RAM',"b'5 MP, AF'",b'LED flash',b'Yes',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,b'Black',,b'About 100 EUR',,,,,,b'Corning Gorilla Glass',,,,,,,,,,,,,,,,,,,,,b'0.70 W/kg (head) \xc2\xa0 \xc2\xa0 0.96 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Ctrl V4s',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v4s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA',b'2014. Released 2014',b'Discontinued',b'131 x 65 x 7.8 mm (5.16 x 2.56 x 0.31 in)',b'-',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~65.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',"b'8 MP, AF'","b'LED flash, panorama'",b'720p',b'2 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White'",,,,,b'Up to 230 h (2G) / Up to 230 h (3G)',b'Up to 16 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,,,,,,,b'0.46 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Ctrl V4',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v4.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'136 x 67 x 9.7 mm (5.35 x 2.64 x 0.38 in)',b'-',b'Dual SIM (Dual stand-by)',b'TFT',"b'4.5 inches, 55.8 cm2 (~61.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR Series 5XT',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',"b'5 MP, AF'",b'LED flash',b'Yes',b'VGA',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White'",,b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.63 W/kg (head) \xc2\xa0 \xc2\xa0 0.48 W/kg (body)',,,,,,,,,,,,
b'gionee',b'Gionee Dream D1',b'https://fdn2.gsmarena.com/vv/bigpic/gionee-dream-d1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',b'2013. Released 2013',b'Discontinued',b'130 x 67 x 8.6 mm (5.12 x 2.64 x 0.34 in)',b'-',b'Dual SIM (Dual stand-by)',b'Super AMOLED+',"b'4.65 inches, 59.6 cm2 (~68.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~316 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR Series 5XT',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',"b'8 MP, AF'",b'LED flash',b'1080p@30fps',b'1 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2100 mAh, removable'",,b'Black',,b'About 170 EUR',,,,,,b'Corning Gorilla Glass 2',,,,,,,,,,,,,,,,,,,,,b'0.64 W/kg (head) \xc2\xa0 \xc2\xa0 1.01 W/kg (body)',,,,,,,,,,,,
