Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,_1_1,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Dual,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Display,Battery life,128GB 8GB RAM,128GB 6GB RAM,Single_1,Performance,Dual_1,Camera,Loudspeaker_1,Audio quality,64GB 6GB RAM,64GB 4GB RAM,128GB 4GB RAM,GPRS,EDGE,Stand-by,Talk time,Music play,SAR,SAR EU
b'google',b'Google Pixel 3a',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3a.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 40, 41, 66, 71'",,b'eMMC 5.1',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat11 600/75 Mbps'","b'2019, May 07'","b'Available. Released 2019, May 15'",b'151.3 x 70.1 x 8.2 mm (5.96 x 2.76 x 0.32 in)',b'147 g (5.19 oz)',"b'Glass front (Asahi Dragontrail), plastic back, plastic frame'",b'Nano-SIM and/or eSIM',b'OLED',"b'5.6 inches, 79.6 cm2 (~75.0% screen-to-body ratio)'","b'1080 x 2220 pixels, 18.5:9 ratio (~441 ppi density)'",b'Asahi Dragontrail Glass',"b'Android 9.0 (Pie), upgradable to Android 11'",b'Qualcomm SDM670 Snapdragon 670 (10 nm)',b'Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)',b'Adreno 615',b'No',b'64GB 4GB RAM',,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps'","b'12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, OIS'",b'HDR',b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, GALILEO'",b'Yes',b'No',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Po 3000 mAh, non-removable'",b'Fast charging 18W USB Power Delivery 2.0',"b'Just Black, Clearly White, Purple-ish'","b'G020A, G020E, G020B'","b'\xe2\x82\xac\xe2\x80\x89268.99 / $\xe2\x80\x89269.99 / \xc2\xa3\xe2\x80\x89249.99 / \xe2\x82\xb9\xe2\x80\x8949,999'",,,,,"b'8 MP, f/2.0, 24mm (wide), 1/4"", 1.12\xc2\xb5m'",,,,,,,b'\xe2\x82\xac\xe2\x80\x89268.99',,,,,,,,
b'google',b'Google Pixel 3 XL',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3xl-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 32, 38, 39, 40, 41, 42, 46, 66, 71'",,b'UFS 2.1',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps'","b'2018, October 09'","b'Available. Released 2018, October 18'",b'158 x 76.7 x 7.9 mm (6.22 x 3.02 x 0.31 in)',b'184 g (6.49 oz)',"b'Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame'",b'Nano-SIM card & eSIM',"b'P-OLED, HDR'","b'6.3 inches, 100.3 cm2 (~82.8% screen-to-body ratio)'","b'1440 x 2960 pixels, 18.5:9 ratio (~523 ppi density)'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), upgradable to Android 11'",b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)',b'Adreno 630',b'No',"b'64GB 4GB RAM, 128GB 4GB RAM'","b'8 MP, f/1.8, 28mm (wide), PDAF 8 MP, f/2.2, 19mm (ultrawide), no AF'","b'Dual-LED flash, Auto-HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)'","b'12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, OIS'",b'Auto-HDR',b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'Yes',b'No',b'USB Type-C 3.1',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Po 3430 mAh, non-removable'",b'Fast charging 18W USB Power Delivery 2.0 Wireless charging',"b'Clearly White, Just Black, Not Pink'",,"b'\xe2\x82\xac\xe2\x80\x89310.96 / $\xe2\x80\x89284.99 / \xc2\xa3\xe2\x80\x89299.99 / \xe2\x82\xb9\xe2\x80\x8965,499'",,,,,,"b'AnTuTu: 258244 (v7), 341814 (v8)GeekBench: 8088 (v4.4), 2092 (v5.1)GFXBench: 12fps (ES 3.1 onscreen)'",,,,,,b'\xe2\x82\xac\xe2\x80\x89310.96',b'\xe2\x82\xac\xe2\x80\x89594.81',,,,,,,
b'google',b'Google Pixel 3',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-3-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 32, 38, 39, 40, 41, 42, 46, 66, 71'",,b'UFS 2.1',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps'","b'2018, October 09'","b'Available. Released 2018, October 18'",b'145.6 x 68.2 x 7.9 mm (5.73 x 2.69 x 0.31 in)',b'148 g (5.22 oz)',"b'Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame'",b'Nano-SIM card & eSIM',"b'P-OLED, HDR'","b'5.5 inches, 76.7 cm2 (~77.2% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~443 ppi density)'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), upgradable to Android 11'",b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)',b'Adreno 630',b'No',"b'64GB 4GB RAM, 128GB 4GB RAM'","b'8 MP, f/1.8, 28mm (wide), PDAF 8 MP, f/2.2, 19mm (ultrawide), no AF'","b'Dual-LED flash, Auto-HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)'","b'12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, OIS'",b'Auto-HDR',b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'Yes',b'No',b'USB Type-C 3.1',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Po 2915 mAh, non-removable'",b'Fast charging 18W USB Power Delivery 2.0 Wireless charging',"b'Clearly White, Just Black, Not Pink'",,"b'\xe2\x82\xac\xe2\x80\x89279.99 / $\xe2\x80\x89229.00 / \xc2\xa3\xe2\x80\x89212.98 / \xe2\x82\xb9\xe2\x80\x8963,999'","b'Contrast ratio: Infinite (nominal), 4.350 (sunlight)'",b'Endurance rating 69h',,,,b'AnTuTu: 285044 (v7)GeekBench: 8337 (v4.4)GFXBench: 33fps (ES 3.1 onscreen)',,b'Photo / Video',b'Voice 77dB / Noise 71dB / Ring 81dB',b'Noise -71.7dB / Crosstalk -70.1dB',,b'\xe2\x82\xac\xe2\x80\x89279.99',"b'\xe2\x82\xac\xe2\x80\x891,159.00'",,,,,,,
b'google',b'Google Pixel 2',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-2.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 29, 30, 32, 38, 40, 41, 66'",,b'UFS 2.1',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps'","b'2017, October 04'","b'Available. Released 2017, October 17'",b'145.7 x 69.7 x 7.8 mm (5.74 x 2.74 x 0.31 in)',b'143 g (5.04 oz)',"b'Glass front (Gorilla Glass 5), aluminum/glass back, aluminum frame'",b'Nano-SIM card & eSIM',b'AMOLED',"b'5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Corning Gorilla Glass 5',"b'Android 8.0 (Oreo), upgradable to Android 11'",b'Qualcomm MSM8998 Snapdragon 835 (10 nm)',b'Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)',b'Adreno 540',b'No',"b'64GB 4GB RAM, 128GB 4GB RAM'",,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps (gyro-EIS), 1080p@30/60/120fps (gyro-EIS), 720p@240fps (gyro-EIS)'","b'12.2 MP, f/1.8, 27mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, Laser AF, OIS'",b'HDR',b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'Yes',b'No',b'USB Type-C 3.1',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Ion 2700 mAh, non-removable'",b'Fast charging (capped at 10.5W) USB Power Delivery 2.0',"b'Kinda Blue, Just Black, Clearly White'",,b'\xe2\x82\xac\xe2\x80\x89629.00 / $\xe2\x80\x89154.95 / \xc2\xa3\xe2\x80\x89139.99',"b'Contrast ratio: Infinite (nominal), 4.023 (sunlight)'",b'Endurance rating 75h',,,"b'8 MP, f/2.4, 27mm (wide), 1/3.2"", 1.4\xc2\xb5m'",b'GeekBench: 6437 (v4.4)GFXBench: 26fps (ES 3.1 onscreen)',,b'Photo / Video',b'Voice 70dB / Noise 77dB / Ring 81dB',b'Noise -93.3dB / Crosstalk -66.2dB',,b'\xe2\x82\xac\xe2\x80\x89629.00',b'\xe2\x82\xac\xe2\x80\x89649.00',,,,,,,
b'google',b'Google Pixel 2 XL',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl2-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 29, 30, 32, 38, 40, 41, 66'",,b'UFS 2.1',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps'","b'2017, October 04'","b'Available. Released 2017, October 17'",b'157.9 x 76.7 x 7.9 mm (6.22 x 3.02 x 0.31 in)',b'175 g (6.17 oz)',"b'Glass front (Gorilla Glass 5), aluminum/glass back, aluminum frame'",b'Nano-SIM card & eSIM',b'P-OLED',"b'6.0 inches, 92.6 cm2 (~76.4% screen-to-body ratio)'","b'1440 x 2880 pixels, 18:9 ratio (~538 ppi density)'",b'Corning Gorilla Glass 5',"b'Android 8.0 (Oreo), upgradable to Android 11'",b'Qualcomm MSM8998 Snapdragon 835 (10 nm)',b'Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)',b'Adreno 540',b'No',"b'64GB 4GB RAM, 128GB 4GB RAM'",,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps (gyro-EIS), 1080p@30/60/120fps (gyro-EIS), 720p@240fps (gyro-EIS)'","b'12.2 MP, f/1.8, 27mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, Laser AF, OIS'",b'HDR',b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'Yes',b'No',b'USB Type-C 3.1',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Ion 3520 mAh, non-removable'",b'Fast charging (capped at 10.5W) USB Power Delivery 2.0',"b'Just Black, Black & White'",,b'\xe2\x82\xac\xe2\x80\x89357.83 / $\xe2\x80\x89174.99 / \xc2\xa3\xe2\x80\x89188.99',b'Contrast ratio: \xe2\x88\x9e',b'Endurance rating 88h',,,"b'8 MP, f/2.4, 25mm (wide), 1/3.2"", 1.4\xc2\xb5m'",b'AnTuTu: 206711 (v7)GeekBench: 6055 (v4.4)GFXBench: 13fps (ES 3.1 onscreen)',,b'Photo / Video',b'Voice 66dB / Noise 70dB / Ring 78dB',b'Noise - 93.7 / Crosstalk - 79.7',,b'\xe2\x82\xac\xe2\x80\x89357.83',b'\xe2\x82\xac\xe2\x80\x89499.26',,,,,,,
b'google',b'Google Pixel XL',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',,b'Water-repellent coating',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 21, 26, 28, 32, 38, 39, 40, 41'",,b'UFS 2.0',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps'","b'2016, October 04'","b'Available. Released 2016, October 20'",b'154.7 x 75.7 x 8.5 mm (6.09 x 2.98 x 0.33 in)',b'168 g (5.93 oz)',"b'Glass front (Gorilla Glass 4), aluminum/glass back, aluminum frame'",b'Nano-SIM',b'AMOLED',"b'5.5 inches, 83.4 cm2 (~71.2% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~534 ppi density)'",b'Corning Gorilla Glass 4',"b'Android 7.1 (Nougat), upgradable to Android 10'",b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',b'No',"b'32GB 4GB RAM, 128GB 4GB RAM'",,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@60/120fps, 1080p@30fps (gyro-EIS), 720p@240fps'","b'12.3 MP, f/2.0, 1/2.3"", 1.55\xc2\xb5m, PDAF, Laser AF'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'No',b'USB Type-C 3.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Ion 3450 mAh, non-removable'",b'Fast charging 18W USB Power Delivery',"b'Quite Black, Very Silver, Really Blue'",,b'About 400 EUR',"b'Contrast ratio: Infinite (nominal),  4.164 (sunlight)'",b'Endurance rating 78h',,,"b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'Basemark OS II 2.0: 2281Basemark X: 30861',,b'Photo / Video',,,,,,b'Yes',b'Yes',b'Up to 552 h (3G)',b'Up to 32 h (3G)',b'Up to 130 h',b'0.89 W/kg (head) \xc2\xa0 \xc2\xa0 0.56 W/kg (body)',b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 0.44 W/kg (body)'
b'google',b'Google Pixel',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Water-repellent coating',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',b'UFS 2.0',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 21, 26, 28, 32, 38, 39, 40, 41'",,,"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps'","b'2016, October 04'","b'Available. Released 2016, October 20'",b'143.8 x 69.5 x 8.5 mm (5.66 x 2.74 x 0.33 in)',b'143 g (5.04 oz)',"b'Glass front (Gorilla Glass 4), aluminum/glass back, aluminum frame'",b'Nano-SIM',b'AMOLED',"b'5.0 inches, 68.9 cm2 (~69.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Corning Gorilla Glass 4',"b'Android 7.1 (Nougat), upgradable to Android 10'",b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',b'No',"b'32GB 4GB RAM, 128GB 4GB RAM'",,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@60/120fps, 1080p@30fps (gyro-EIS), 720p@240fps'","b'12.3 MP, f/2.0, 1/2.3"", 1.55\xc2\xb5m, PDAF, Laser AF'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'No',b'USB Type-C 3.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer'","b'Li-Ion 2770 mAh, non-removable'",b'Fast charging 18W USB Power Delivery',"b'Quite Black, Very Silver, Really Blue'",,b'About 290 EUR',b'Contrast ratio: \xe2\x88\x9e',b'Endurance rating 64h',,,"b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'Basemark OS II 2.0: 2461Basemark X: 33023',,,b'Voice 74dB / Noise 68dB / Ring 78dB',b'Noise -93.0dB / Crosstalk -92.6dB',,,,,,b'Up to 456 h (3G)',b'Up to 26 h (3G)',b'Up to 110 h',b'0.92 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',b'0.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.61 W/kg (body)'
b'google',b'Google Pixel C',b'https://fdn2.gsmarena.com/vv/bigpic/google-pixel-c--.jpg',b'No cellular connectivity',b'N/A',,,,,,,,"b'2015, September 29. Released 2015, December 08'",b'Discontinued',b'242 x 179 x 7 mm (9.53 x 7.05 x 0.28 in)',b'517 g (1.14 lb)',,b'No',b'LTPS IPS LCD',"b'10.2 inches, 313.8 cm2 (~72.4% screen-to-body ratio)'",b'2560 x 1800 pixels (~308 ppi density)',,"b'Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)'",b'Nvidia Tegra X1',b'Quad-core 1.9 GHz',b'Nvidia Maxwell',b'No',"b'32GB 3GB RAM, 64GB 3GB RAM'",,,b'1080p@30fps',"b'8 MP, f/2.4'",,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'",b'',b'No',b'No',b'USB Type-C 3.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Po 9240 mAh, non-removable (34.2 Wh)'",,b'Silver Aluminum',,b'About 340 EUR',,,,,b'2 MP',,,,,,,,,b'No',b'No',,,,,
