Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,_1,Quad,Features,Video,Dual,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,128GB 8GB RAM,256GB 8GB RAM,Single,Triple,Build,Penta,_1_1,Infrared port,256GB 12GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,512GB 8GB RAM,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,128GB 4GB RAM,Single_1,4GB 32MB RAM,128GB 6GB RAM,Dual_1,64GB 3GB RAM,32GB 2GB RAM,SAR EU,4GB,Five,64GB 4GB RAM,256GB 6GB RAM,32GB 3GB RAM,Protection,Audio quality,16GB 2GB RAM,Stand-by,32GB 4GB RAM,Talk time,Music play,SAR,Keyboard,Browser,Alert types,Languages
b'i_mobile',b'i-mobile TV 533',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-533.jpg',b'GSM',b'GSM 900 / 1800',b'No',,,,,"b'2009, January. Released 2009, January'",b'Discontinued',b'112.7 x 50 x 14.5 mm (4.44 x 1.97 x 0.57 in)',b'105 g (3.70 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~31.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,b'microSD (dedicated slot)',,b'TV tuner Yamaha Audio Amplifier MP3 player MP4/3GP player Organizer Stop watch Predictive text input',,,b'Yes',,,,b'No',b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,"b'Black, Silver'",,,,,b'VGA',,,,,,,,,,,,,b'Class 10',b'No',b'500 entries',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 250 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile TV 530',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-530.jpg',b'GSM',b'GSM 900 / 1800',b'No',,,,,"b'2008, September. Released 2008, October'",b'Discontinued',b'112 x 50 x 16.4 mm (4.41 x 1.97 x 0.65 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~31.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,b'microSD (dedicated slot)',,b'TV tuner Yamaha Audio Amplifier MP3 player MP4/3GP player Organizer Stop watch Predictive text input',,,b'Yes',,,,b'No',b'No',b'No',"b'1.2, A2DP'",b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,b'Black',,,,,b'VGA',,,,,,,,,,,,,b'Class 10',b'No',b'500 entries',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 300 h',,b'Up to 3 h 30 min',,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile TV 523',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-523.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'No',,,,,"b'2008, October. Released 2008, October'",b'Discontinued',b'110 x 49 x 14.5 mm (4.33 x 1.93 x 0.57 in)',b'98 g (3.46 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~27.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,b'microSD (dedicated slot)',,b'TV tuner Motion sensor MP3 player MP4 player Organizer World clock Stop watch Talking dictionary',,,b'Yes',,,,"b'Yes, with stereo speakers'",b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,"b'Black, Silver'",,,,,b'VGA',,,,,,,,,,,,,b'Class 12',b'No',b'1000 entries',b'Yes',"b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,b'Up to 300 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile 522',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-522.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'No',,,,,"b'2008, October. Released 2008, October'",b'Discontinued',b'111 x 49 x 14.5 mm (4.37 x 1.93 x 0.57 in)',b'93.6 g (3.28 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~27.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,b'microSD (dedicated slot)',b'120MB',b'Built-in Yamaha Audio Amplifier MP3 player MP4 player Organizer World clock Stop watch Talking dictionary',,,b'No',,,,b'No',b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,"b'Black, Silver'",,,,,b'VGA',,,,,,,,,,,,,b'Class 10',b'No',b'500 entries',b'Yes',"b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,b'Up to 200 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile 320',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-320.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'wallpapers, themes'",,,,,"b'2008, October. Released 2008, December'",b'Discontinued',b'112 x 49 x 12.8 mm (4.41 x 1.93 x 0.50 in)',b'95 g (3.35 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~27.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,b'microSD (dedicated slot)',,b'No',,,b'Yes',,,,b'No',b'No',b'No',b'Yes',b'No',,b'FM radio',b'miniUSB',b'',b'Removable Li-Ion 750 mAh battery',,"b'Black, White'",,,,,b'VGA',,,,b'Yamaha audio amplifier MP3 player MP4/3GP player  Organizer World clock Stop watch Predictive text input',,,,,,,,,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 250 h',,b'Up to 2 h 30 min',,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile 319',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-319.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'No',,,,,"b'2008, September. Released 2008, September'",b'Discontinued',b'96 x 44 x 13.9 mm (3.78 x 1.73 x 0.55 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.67 inches, 8.8 cm2 (~20.8% screen-to-body ratio)'",b'128 x 160 pixels (~123 ppi density)',,,,,b'microSD (dedicated slot)',b'50MB',b'Yamaha Audio Amplifier Motion sensor MP3 player Video player Organizer World clock Stop watch Talking dictionary',,b'LED flash',b'Yes',,,,b'No',b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 830 mAh battery',,"b'Black, White, Gray'",,,,,"b'VGA, AF'",,,,,,,,,,,,,b'Class 10',b'No',b'500 entries',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,,,,,,,b'WAP 2.0/xHTML',,
b'i_mobile',b'i-mobile TV 626',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-626.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, themes'",,,,,"b'2008, July. Released 2008'",b'Discontinued',b'113.9 x 50 x 15.5 mm (4.48 x 1.97 x 0.61 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,b'microSD (dedicated slot)',b'87MB',b'No',,b'LED flash',b'Yes',,,,b'Yes',b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,"b'Black, Silver, White'",,,,,"b'3.15 MP, Casio-Hitachi module, AF'",,,,b'TV tuner TV-out MP3 player MP4 player Organizer World clock Stop watch Voice memo',,,,,,,,,b'Class 10',b'No',"b'1000 entries, Photocall'",b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 210 h',,b'Up to 2 h 30 min',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 902',b'https://fdn2.gsmarena.com/vv/bigpic/imobile-902.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, themes'",,,,,"b'2007, October'",b'Discontinued',b'102 x 48 x 17.5 mm (4.02 x 1.89 x 0.69 in)',b'94 g (3.32 oz)',b'Mini-SIM',"b'TFT, 16M'","b'2.0 inches, 12.4 cm2 (~25.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,"b'microSD (dedicated slot), 1 GB included'",b'128MB',b'No',,b'LED flash',b'480p',,,,b'No',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,b'Silver',,,,,b'5 MP',,,,b'TV-out MP3 player MP4 player Predictive text input Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'500 entries',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 300 h',,b'Up to 3 h 30 min',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 625',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-625.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'wallpapers, themes'",,,,,"b'2008, May. Released 2008, May'",b'Discontinued',b'105 x 47 x 13 mm (4.13 x 1.85 x 0.51 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~25.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,"b'microSD (dedicated slot), 1 GB included'",b'60MB',b'No',,b'LED flash',b'Yes',,,,b'No',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 830 mAh battery',,"b'Black, Silver'",,,,,"b'3.15 MP, Casio-Hitachi module, AF'",,,,b'Yamaha audio amplifier  MP3 player MP4 player Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'1000 entries',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 210 h',,b'Up to 2 h 30 min',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 903',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-903.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'wallpapers',,,,,"b'2007, May. Released 2007, May'",b'Discontinued',b'106 x 47 x 17 mm (4.17 x 1.85 x 0.67 in)',b'88 g (3.10 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~24.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,"b'microSD (dedicated slot), 1 GB included'",b'64MB',b'No',,,b'Yes',,,,b'No',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 850 mAh battery',,"b'Black, White'",,,,,b'2 MP',,,,b'MP3 player MP4 player Talkie Gang (short-distance radio transceiver function) Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'1000 entries',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 200 h',,b'Up to 2 h',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 613',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-613.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'',,,,,"b'2007, December. Released 2007, December'",b'Discontinued',b'113 x 50 x 18 mm (4.45 x 1.97 x 0.71 in)',b'74.5 g (2.61 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~26.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,"b'microSD (dedicated slot), 1 GB included'",b'87MB',b'No',,,b'Yes',,,,"b'Yes, with stereo speakers'",b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'Accelerometer',b'Removable Li-Ion 1000 mAh battery',,b'Black',,,,,"b'3.15 MP, AF'",,,,b'TV-out MP3 player MP4 player Organizer World clock Stop watch',,,,,,,,,b'Class 12',b'No',b'1000 entries',b'Yes',b'SMS',b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 300 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 520',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-520.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'wallpapers, themes'",,,,,"b'2007, December. Released 2007, December'",b'Discontinued',b'104 x 46 x 12.4 mm (4.09 x 1.81 x 0.49 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.76 inches, 9.7 cm2 (~20.4% screen-to-body ratio)'",b'176 x 220 pixels (~160 ppi density)',,,,,"b'microSD (dedicated slot), 1 GB included'",b'56MB',b'No',,,b'Yes',,,,b'No',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 750 mAh battery',,"b'Black, Silver'",,,,,b'1.3 MP',,,,b'Yamaha audio amplifier MP3 player MP4 player Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'1000 entries',b'Yes',"b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,b'Up to 200 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 518',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-518.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'wallpapers',,,,,"b'2007, December. Released 2007, December'",b'Discontinued',b'105.5 x 49 x 16.5 mm (4.15 x 1.93 x 0.65 in)',b'101 g (3.56 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~24.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,b'microSD (dedicated slot)',b'88MB',b'No',,,b'Yes',,,,"b'Yes, with stereo speakers'",b'No',b'No',"b'2.0, A2DP'",b'No',,"b'FM radio, recording; built-in antenna'",b'miniUSB',b'',b'Removable Li-Ion 1000 mAh battery',,b'Black',,,,,b'2 MP',,,,b'TV-out MP3 player MP4 player Voice memo Organizer World clock Stop watch Solar-Lunar calendar',,,,,,,,,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,b'Up to 250 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 510',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-510.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'wallpapers',,,,,"b'2006, April. Released 2006, April'",b'Discontinued',b'99 x 44 x 15 mm (3.90 x 1.73 x 0.59 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'128 x 160 pixels',,,,,b'microSD (dedicated slot)',b'64MB',b'No',,,b'Yes',,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 720 mAh battery',,b'',,,,,b'VGA',,,,b'MP3 player Video player Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 200 h',,b'Up to 3 h',,,,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 318',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-318.jpg',b'GSM',b'GSM 900 / 1800',"b'wallpapers, themes'",,,,,"b'2008, March. Released 2008, March'",b'Discontinued',b'107 x 45 x 14.8 mm (4.21 x 1.77 x 0.58 in)',b'85.9 g (3.03 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~21.2% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,,,,b'microSD (dedicated slot)',b'120MB',b'No',,,b'Yes',,,,b'No',b'No',b'No',"b'1.2, A2DP'",b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 700 mAh battery',,b'',,,,,b'VGA',,,,b'Yamaha audio amplifier MP3 player Video player Organizer World clock Stop watch',,,,,,,,,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 180 h',,b'Up to 2 h',,,,b'WAP',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",
b'i_mobile',b'i-mobile 315',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-315.jpg',b'GSM',b'GSM 900 / 1800 / 1900',"b'wallpapers, themes'",,,,,"b'2007, November. Released 2007, November'",b'Discontinued',b'98 x 46.3 x 15.1 mm (3.86 x 1.82 x 0.59 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.5 inches, 7.3 cm2 (~16.0% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'microSD (dedicated slot)',,b'No',,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 720 mAh battery',,b'',,,,,b'VGA',,,,b'MP3 player Clock Calculator',,,,,,,,,b'Class 8',b'No',b'Yes',b'Yes',"b'SMS, EMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 200 h',,b'Up to 3 h',,,,b'WAP',"b'Vibration; Downloadable polyphonic, MP3, AAC+ ringtones'",
b'i_mobile',b'i-mobile 202',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-202.jpg',b'GSM',b'GSM 900 / 1800',"b'wallpapers, themes'",,,,,"b'2008, November. Released 2008, December'",b'Discontinued',b'105 x 44 x 14.5 mm (4.13 x 1.73 x 0.57 in)',b'95 g (3.35 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'microSD (dedicated slot)',,b'No',,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'miniUSB',b'',b'Removable Li-Ion 750 mAh battery',,"b'Black, White'",,,,,b'VGA',,,,b'MP3 player Voice memo Predictive text input Organizer Stop watch',,,,,,,,,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 220 h',,b'Up to 2 h 30 min',,,,b'WAP 2.0/HTML',,
b'i_mobile',b'i-mobile 201',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile-201.jpg',b'GSM',b'GSM 900 / 1800',"b'wallpapers, themes'",,,,,"b'2008, May. Released 2008, May'",b'Discontinued',b'106 x 45 x 15.5 mm (4.17 x 1.77 x 0.61 in)',b'73 g (2.57 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.2% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'microSD (dedicated slot)',,b'No',,,b'Yes',,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 750 mAh battery',,"b'Gray-Blue, Black-Orange'",,,,,b'VGA',,,,b'Yamaha Audio Amplifier MP3 player MP4/AVI player Voice memo Predictive text input Organizer World clock Stop watch',,,,,,,,,b'No',b'No',b'500 entries',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 150 h',,b'Up to 2 h',,,,b'WAP',"b'Vibration; Downloadable polyphonic, MP3, VDO ringtones'",
b'i_mobile',b'i-mobile 101',b'https://fdn2.gsmarena.com/vv/bigpic/i-mobile.jpg',b'GSM',b'GSM 900 / 1800',b'wallpapers',,,,,"b'2008, May. Released 2008, May'",b'Discontinued',b'103 x 45 x 14.4 mm (4.06 x 1.77 x 0.57 in)',b'69.6 g (2.36 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'No',,b'No',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'No',b'',b'Removable Li-Ion 680 mAh battery',,"b'Black, White, Gray'",,,,,,,,,b'Organizer World clock Stop watch',,,,,,,,,b'No',b'No',b'255 entries',b'Yes',b'SMS(100)',b'Yes',b'No',,,,,,,,,,,,,,,,,b'Up to 150 h',,b'Up to 2 h 30 min',,,,b'No',b'Vibration; Downloadable polyphonic ringtones',
