Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,Protection,OS,CPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,Price,Stand-by,Talk time,Chipset,GPU,SAR EU,GPRS,EDGE,,_1,Phonebook,Call records,Messaging,Games,Java,SAR,_1_1,4G bands,Charging,Models,Keyboard,Browser,Alert types,Clock,Alarm
b'kyocera',b'Kyocera Hydro C5170',b'https://fdn2.gsmarena.com/vv/bigpic/huawei-hydro-c5170.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2012, May. Released 2012, Q3'",b'Discontinued',b'115 x 62 x 12.8 mm (4.53 x 2.44 x 0.50 in)',b'120 g (4.23 oz)',,b'Mini-SIM',b'IPS LCD',"b'3.5 inches, 36.5 cm2 (~51.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 4.0 (Ice Cream Sandwich)',b'1.0 GHz',"b'microSDHC (dedicated slot), 2 GB included'",b'2GB 512MB RAM',"b'3.15 MP, AF'",,b'Yes',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',b'Black',,,b'Up to 8 h 20 min',b'Qualcomm MSM8655 Snapdragon S2',b'Adreno 205',,,,"b'IP67 dust/water resistant (up to 1m for 30 mins) IPX5, IPX7 certified'",b'No',,,,,,,b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial/commands Predictive text input (Swype)',,,,,,,,
b'kyocera',b'Kyocera Rise C5155',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-rise-c5155.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2012, May. Released 2012, August'",b'Discontinued',b'113 x 60.5 x 14.3 mm (4.45 x 2.38 x 0.56 in)',b'158 g (5.57 oz)',,b'Mini-SIM',b'IPS LCD',"b'3.5 inches, 36.5 cm2 (~53.4% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 4.0 (Ice Cream Sandwich)',b'1.0 GHz',"b'microSDHC (dedicated slot), 2 GB included'",b'2GB 512MB RAM',"b'3.15 MP, AF'",,b'Yes',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',b'Black',,,b'Up to 8 h 40 min',b'Qualcomm MSM8655 Snapdragon S2',b'Adreno 205',,,,b'No',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial/commands Predictive text input (Swype)',,,,,,,,,,,b'QWERTY',,,,
b'kyocera',b'Kyocera Milano C5121',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-milano-c5121.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900 / 1700',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2011, September. Released 2011, September'",b'Discontinued',b'105 x 61 x 17.1 mm (4.13 x 2.40 x 0.67 in)',b'158 g (5.57 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'3.0 inches, 27.9 cm2 (~43.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~133 ppi density)'",,b'Android 2.3 (Gingerbread)',b'800 MHz',"b'microSDHC (dedicated slot), 2 GB included'",b'512MB 512MB RAM',"b'3.15 MP, AF'",,b'Yes',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot (charges may apply)'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1490 mAh battery',"b'Pink, Black'",,,b'Up to 7 h 40 min',b'Qualcomm MSM7627T',,,,,b'',b'No',,,,,,,b'MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input (Swype)',,,,b'QWERTY',,,,
b'kyocera',b'Kyocera Milano C5120',b'https://fdn2.gsmarena.com/vv/bigpic/Kyocera-Milano.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',"b'EV-DO Rev.0, 153.2 Kbps'","b'2011, September. Released 2011, September'",b'Discontinued',b'105 x 61 x 17.1 mm (4.13 x 2.40 x 0.67 in)',b'158 g (5.57 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'3.0 inches, 27.9 cm2 (~43.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~133 ppi density)'",,b'Android 2.3 (Gingerbread)',b'800 MHz',"b'microSDHC (dedicated slot), 2 GB included'",b'512MB 512MB RAM',"b'3.15 MP, AF'",,b'Yes',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot (charges may apply)'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1490 mAh battery',b'Black',,,b'Up to 7 h 40 min',b'Qualcomm MSM7627T',,,,,b'No',b'MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input (Swype)',,,,,,,,,,,b'QWERTY',,,,
b'kyocera',b'Kyocera Presto S1350',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-presto-s1350.jpg',b'CDMA / CDMA2000',b'CDMA 800 / 1900 / 1700',b'CDMA2000 1x',"b'CDMA2000 1x, 153 Kbps'","b'2011, October. Released 2011, October'",b'Discontinued',b'114 x 45.5 x 13.7 mm (4.49 x 1.79 x 0.54 in)',b'76 g (2.68 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~19.7% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,b'No',b'67MB',b'VGA',,b'No',,,b'Yes',b'No',b'No',"b'2.1, A2DP, EDR'",b'No',,b'No',b'microUSB 2.0',b'',b'Removable Li-Ion 920 mAh battery',b'Black',,b'Up to 200 h',b'Up to 3 h 20 min',,,,,,b'No',b'2.5 mm audio jack',b'Yes',b'Yes',"b'SMS, MMS, Email'",b'Yes',b'No',,b'Player Organizer',,,,,,,,
b'kyocera',b'Kyocera Brio',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-brio.jpg',b'CDMA / CDMA2000',b'CDMA 800 / 1900',b'CDMA2000 1x',"b'CDMA2000 1x, 153 Kbps'","b'2011, September. Released 2011, September'",b'Discontinued',b'113.5 x 60 x 14.5 mm (4.47 x 2.36 x 0.57 in)',b'105 g (3.70 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~22.0% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~182 ppi density)'",,,,b'microSD (dedicated slot)',b'128MB',b'1.3 MP',,b'Yes',,,b'Yes',b'No',b'No',"b'2.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',b'Compass',b'Removable Li-Ion 870 mAh battery',b'Black',,,b'Up to 4 h 40 min',b'Qualcomm QSC6055',,,,,b'No',b'2.5 mm audio jack',"b'600 entries, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',b'No',,b'MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input',,,,b'QWERTY',,,,
b'kyocera',b'Kyocera Echo',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-echo.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2011, March. Released 2011, April'",b'Discontinued',b'115 x 56.5 x 17.2 mm (4.53 x 2.22 x 0.68 in)',b'193 g (6.81 oz)',,b'Mini-SIM',"b'Two TFTs, 256K colors'","b'3.5 inches, 34.9 cm2 (~53.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~267 ppi density)'",,"b'Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)'",b'1.0 GHz Scorpion',"b'microSDHC (dedicated slot), 8 GB included'",b'1GB 512MB RAM',"b'5 MP, AF'",b'LED flash',b'720p',b'Yes',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot (charges may apply)'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1370 mAh battery',b'Black',b'About 350 EUR',b'Up to 200 h',b'Up to 7 h',b'Qualcomm QSD8650 Snapdragon S1',b'Adreno 200',,,,"b'Simul-Task Mode \xe2\x80\x93 choose 2 of the Echos 7 core apps and run one on each display simultaneously Optimized Mode \xe2\x80\x93 apps let the dual displays complement each other, like email on one and a full virtual keypad on the other Tablet Mode \xe2\x80\x93 dual displays act as a single (4.7 inches diagonally, 800 x 960 pixels) display'",b'MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input',,,,,,,,,,,,"b'HTML, Adobe Flash'",,,
b'kyocera',b'Kyocera DuraCore E4210',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-duracore-e4210.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2011, July'",b'Discontinued',b'98.5 x 49.8 x 23.9 mm (3.88 x 1.96 x 0.94 in)',b'126 g (4.44 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~25.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,b'No',,,,,,,b'Yes',b'No',b'No',"b'2.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',b'',b'Removable Li-Ion 1360 mAh battery',b'Black',,,b'Up to 8 h',b'Qualcomm QSC6055',,,,,"b'MIL-STD 810G-grade salt, fog, humidity, transport shock and thermal shock resistant'","b'External 1"" monochrome display, 96 x 64 pixels'","b'Yes, Photocall'",b'Yes',"b'SMS(threaded view), MMS, Email'",b'Yes',b'No',,b'MP3 player Organizer Voice memo/dial/commands',,,,,,,,
b'kyocera',b'Kyocera DuraMax',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-duramax.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',"b'2011, July. Released 2011, October'",b'Discontinued',b'101.5 x 53.5 x 25.5 mm (4.00 x 2.11 x 1.00 in)',b'144 g (5.08 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~22.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,"b'microSDHC (dedicated slot), 1 GB included'",,b'3.2 MP',b'LED flash',b'Yes',,,b'Yes',b'Yes',b'No',"b'2.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',b'',b'Removable Li-Ion 1360 mAh battery',b'Black',,,b'Up to 8 h',b'Qualcomm QSC6055',,,,,"b'Flashlight MIL-STD 810G-grade salt, fog, humidity, transport shock and thermal shock resistant Water submersible (up to 1m for 30 mins)'","b'External 1"" monochrome display, 96 x 64 pixels'","b'Yes, Photocall'",b'Yes',"b'SMS(threaded view), MMS, Email'",b'Yes',b'No',,b'MP3/WAV/WMA/eAAC+ player MP4/H.264/WMV player Organizer Voice memo/dial/commands',,,,,,,,
b'kyocera',b'Kyocera E4600',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-e4600.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,"b'2008, August. Released 2008, August'",b'Discontinued',b'103 x 51 x 15 mm (4.06 x 2.01 x 0.59 in)',b'85 g (3.00 oz)',,b'Mini-SIM',"b'TFT, 65K colors'","b'2.2 inches, 15.2 cm2 (~29.0% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',,,,b'microSD (dedicated slot)',,b'2 MP',b'LED flash',b'Yes',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'Yes',,b'No',b'miniUSB 2.0',b'',b'Removable Li-Ion 780 mAh battery',b'Black',,b'Up to 300 h',b'Up to 4 h',,,,b'Class 10',b'Class 10',b'Flashlight',b'No',b'Yes',b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,b'MP3/WAV/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input',,,,,b'WAP 2.0/xHTML',,,
b'kyocera',b'Kyocera Solo E4000',b'https://fdn2.gsmarena.com/vv/bigpic/Kyocera-Solo-E4000.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,"b'2008, August. Released 2008, August'",b'Discontinued',b'108 x 46.3 x 13.8 mm (4.25 x 1.82 x 0.54 in)',b'90 g (3.17 oz)',,b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'240 x 320 pixels, 4:3 ratio'",,b'Microsoft Windows Mobile 6.0 Standard',,b'microSD (dedicated slot)',,b'2 MP',,b'Yes',,,b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'",b'Yes',,b'No',b'microUSB 2.0',b'',b'Removable Li-Ion 900 mAh battery',b'Black',,b'Up to 150 h',b'Up to 5 h',,,,b'Class 10',b'Class 10',b'No',b'MP3/WAV/WMA/eAAC+ player MP4/WMV/H.263 player Office document viewer Organizer Voice memo/dial Predictive text input',,,,,,,,,,,,"b'WAP 2.0/xHTML, HTML (IE Mobile)'",,,
b'kyocera',b'Kyocera E3500',b'https://fdn2.gsmarena.com/vv/bigpic/Kyocera-E3500.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,"b'2008, April. Released 2008, April'",b'Discontinued',b'103 x 50.5 x 16.5 mm (4.06 x 1.99 x 0.65 in)',b'84 g (2.96 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~24.2% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,b'microSD (dedicated slot)',,b'1.3 MP',b'LED flash',b'Yes',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'Yes',,b'No',b'miniUSB',b'',b'Removable Li-Ion 920 mAh battery',b'Black',,b'Up to 400 h',b'Up to 5 h',,,,b'Class 10',b'Class 10',b'Flashlight',"b'Dedicated music keys External 1"" 56K STN, 96 x 96 pixels'","b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,b'MP3/WAV/WMA/eAAC+ player MP4/H.263 player Organizer Voice memo/dial Predictive text input',,,,,b'WAP 2.0/xHTML',,,
b'kyocera',b'Kyocera E2500',b'https://fdn2.gsmarena.com/vv/bigpic/Kyocera-E2500.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,"b'2008, April. Released 2008, April'",b'Discontinued',b'105 x 48 x 12 mm (4.13 x 1.89 x 0.47 in)',b'69 g (2.43 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'2.0 inches, 12.9 cm2 (~25.6% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~91 ppi density)'",,,,b'microSD (dedicated slot)',,b'1.3 MP',,b'No',,,b'Yes',b'No',b'No',"b'1.2, A2DP'",b'No',,b'No',b'microUSB',b'',b'Removable Li-Ion 920 mAh battery',b'Black',b'About 70 EUR',b'Up to 400 h',b'Up to 5 h',,,,b'Class 10',b'Class 10',b'No',b'MP3/WAV/WMA/eAAC+ player MP4/H.263 player Organizer Voice memo Predictive text input',b'Yes',b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,b'WAP 2.0/xHTML',,,
b'kyocera',b'Kyocera S1600',b'https://fdn2.gsmarena.com/vv/bigpic/kyocera-s1600.jpg',b'GSM',b'GSM 850 / 1900',,,"b'2008, April. Released 2008, April'",b'Discontinued',b'104 x 48 x 11.5 mm (4.09 x 1.89 x 0.45 in)',b'59 g (2.08 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~14.5% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,b'No',,b'VGA',,b'up to 15 sec',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'microUSB',b'',b'Removable Li-Ion 650 mAh battery',b'Black',,b'Up to 300 h',b'Up to 4 h',,,,b'Class 10',b'No',b'GSM 900 / 1800',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,b'MP3/eAAC+ player MP4/H.263 player Organizer Voice memo Predictive text input',,,,,b'WAP 2.0/xHTML',,,
b'kyocera',b'Kyocera TG 200',b'https://fdn2.gsmarena.com/vv/bigpic/kytg200b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'120 x 40 x 16 mm (4.72 x 1.57 x 0.63 in)',b'75 g (2.65 oz)',,b'Mini-SIM',b'Monochrome graphic',b'',b'5 lines',,,,b'No',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',b'',,b'110 h',b'3 h',,,,b'No',b'No',b'No',,b'',b'',b'SMS',b'',b'No',,,,,,,b'',b'Monophonic ringtones',b'Yes',b'Yes'
