Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Infrared port,Clock,Alarm
b'maxon',b'Maxon MX-C90',b'https://fdn2.gsmarena.com/vv/bigpic/mac90.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2003',b'Discontinued',b'83 x 47 x 23 mm (3.27 x 1.85 x 0.91 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'Wallpaper',b'No',b'250 x 11 fields',"b'30 received, dialed and missed calls'",b'VGA',b'No',b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 3 h',b'',,,
b'maxon',b'Maxon MX-C80',b'https://fdn2.gsmarena.com/vv/bigpic/mac80.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',"b'2003, Q4'",b'Discontinued',b'84 x 43.7 x 20.8 mm (3.31 x 1.72 x 0.82 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',"b'Second external display, 256 colors Wallpaper'",b'No',b'250 x 11 fields',"b'30 received, dialed and missed calls'",b'VGA',b'No',b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 75 h',b'Up to 6 h',b'',,,
b'maxon',b'Maxon MX-C180',b'https://fdn2.gsmarena.com/vv/bigpic/mac180.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',"b'2003, Q4'",b'Discontinued',b'84 x 43.7 x 20.8 mm (3.31 x 1.72 x 0.82 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',"b'Second external OLED display, 256 colors Wallpaper'",b'No',b'250 x 11 fields',"b'30 received, dialed and missed calls'",b'VGA',b'No',b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 75 h',b'Up to 6 h',b'',,,
b'maxon',b'Maxon MX-A30',b'https://fdn2.gsmarena.com/vv/bigpic/maa30.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2004',b'Discontinued',b'90 x 48.5 x 22.4 mm (3.54 x 1.91 x 0.88 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',b'7 color LED indicator Wallpaper Downloadable logos',b'No',b'250',"b'30 received, dialed and missed calls'",b'Yes',b'No',b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-C60',b'https://fdn2.gsmarena.com/vv/bigpic/mac60.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Yes',b'No',b'2003',b'Discontinued',b'80 x 45 x 22.9 mm (3.15 x 1.77 x 0.90 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 8 lines, 1:1 ratio'",b'Second external display Wallpaper',b'No',b'250',"b'20 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'No',b'Predictive text input',b'Removable Li-Ion 900 mAh battery',b'Up to 200 h',b'Up to 3 h',b'',,,
b'maxon',b'Maxon MX-C20',b'https://fdn2.gsmarena.com/vv/bigpic/mac20.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2003',b'Discontinued',b'91 x 46 x 23 mm (3.58 x 1.81 x 0.91 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 160 pixels, 7 lines'",b'Second external display ( orange LCD ) Wallpaper',b'No',b'250',"b'20 received, dialed and missed calls'",b'Yes',b'No',b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'Yes',b'Sync ML Predictive text input Organizer',b'Removable Li-Po battery',b'Up to 150 h',b'Up to 3 h',b'',,,
b'maxon',b'Maxon MX-C110',b'https://fdn2.gsmarena.com/vv/bigpic/mac110.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Yes',b'No',b'2004',b'Discontinued',b'86 x 46 x 21 mm (3.39 x 1.81 x 0.83 in)',b'85 g (3.00 oz)',b'Mini-SIM',b'65K colors',b'',b'-',b'Wallpaper Downloadable logos',b'No',b'200',"b'30 received, dialed and missed calls'",b'VGA',b'No',b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'eZi Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-E10',b'https://fdn2.gsmarena.com/vv/bigpic/mae10.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Yes',b'No',b'2003',b'Discontinued',b'91 x 48 x 22.6 mm (3.58 x 1.89 x 0.89 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'176 x 220 pixels, 10 lines'",b'Second external display 4K CSTN Wallpaper',b'No',"b'500 entries, 6 contact groups'","b'30 received, dialed and missed calls'",b'Yes',b'No',b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes',b'Yes',b'Predictive text input Sync ML Organizer',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 2 h 30 min',b'',,,
b'maxon',b'Maxon MX-V10',b'https://fdn2.gsmarena.com/vv/bigpic/mav10.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2004',b'Discontinued',b'78 x 37 x 20.5 mm (3.07 x 1.46 x 0.81 in)',b'67 g (2.36 oz)',b'Mini-SIM',"b'STN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'Second external 4096 colors OLED display Wallpaper Downloadable logos',b'No',b'200',"b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes + downloadable',b'No',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-V30',b'https://fdn2.gsmarena.com/vv/bigpic/mav30.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Yes',b'No',b'2004',b'Discontinued',b'81 x 43 x 21 mm (3.19 x 1.69 x 0.83 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'-',b'Second external 4096 colors OLED display Wallpaper Downloadable logos',b'No',b'200',"b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'eZi Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-E80',b'https://fdn2.gsmarena.com/vv/bigpic/mae80.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Yes',b'No',b'2004',b'Cancelled',b'',b'',b'Mini-SIM',b'65K colors',b'',b'-',b'Wallpaper Downloadable logos',b'No',b'250 x 11 fields',"b'30 received, dialed and missed calls'",b'VGA',b'No',b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',,,b'',,,
b'maxon',b'Maxon MX-7990',b'https://fdn2.gsmarena.com/vv/bigpic/ma7990.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2003',b'Discontinued',b'78 x 37 x 20.5 mm (3.07 x 1.46 x 0.81 in)',b'67 g (2.36 oz)',b'Mini-SIM',b'65K colors',b'',"b'128 x 128 pixels, 8 lines, 1:1 ratio'",b'Second external display OLED Wallpaper',b'No',"b'250 entries, 5 contact groups'","b'20 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, Email'",b'WAP 1.2.1',b'Downloadable',b'No',b'Predictive text input Sync ML',b'Removable Li-Ion 900 mAh battery',b'Up to 200 h',b'Up to 3 h',b'',,,
b'maxon',b'Maxon MX-7750',b'https://fdn2.gsmarena.com/vv/bigpic/ma7750.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2004',b'Discontinued',b'85 x 45 x 21 mm (3.35 x 1.77 x 0.83 in)',b'81 g (2.86 oz)',b'Mini-SIM',b'65K colors',b'',b'-',b'Wallpaper',b'No',b'250',"b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic(40) ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP',b'Yes',b'No',b'Zi Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-C11',b'https://fdn2.gsmarena.com/vv/bigpic/mac11.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2004',b'Discontinued',b'85 x 45 x 21 mm (3.35 x 1.77 x 0.83 in)',b'81 g (2.86 oz)',b'Mini-SIM',b'65K colors',b'',"b'128 x 128 pixels, 1:1 ratio'",b'3 color LED indicator   Wallpaper',b'No',b'250',"b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic(40) ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 4 h',b'',,,
b'maxon',b'Maxon MX-C160',b'https://fdn2.gsmarena.com/vv/bigpic/mac160.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2004',b'Discontinued',b'65 x 37 x 22 mm (2.56 x 1.46 x 0.87 in)',b'59 g (2.08 oz)',b'Mini-SIM',b'4096 colors',b'',b'-',b'Second external display (80 x 50 pixels) 7 color LED Indicator',b'No',b'150',"b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic(16) ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'Yes',b'Predictive text input Organizer',b'Removable Li-Ion battery',b'Up to 150 h',b'Up to 5 h',b'',,,
b'maxon',b'Maxon MX-7940',b'https://fdn2.gsmarena.com/vv/bigpic/ma7940.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2003',b'Discontinued',b'80 x 45 x 24 mm (3.15 x 1.77 x 0.94 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'UFB, 65K colors'",b'',"b'128 x 128 pixels, 8 lines, 1:1 ratio'",b'Second external display Wallpaper',b'No',b'250',"b'20 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'No',b'Predictive text input Sync ML Voice dial Organizer',b'Removable Li-Ion 900 mAh battery',b'Up to 200 h',b'Up to 3 h',b'',,,
b'maxon',b'Maxon MX-7920',b'https://fdn2.gsmarena.com/vv/bigpic/ma7920.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2003',b'Discontinued',b'64.9 x 37 x 22.1 mm (2.56 x 1.46 x 0.87 in)',b'59 g (2.08 oz)',b'Mini-SIM',"b'Grayscale graphic, 4 shades'",b'',"b'128 x 128 pixels, 7 lines, 1:1 ratio'",b'Second external display Wallpaper',b'No',b'250',"b'20 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic(4) ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, Email'",b'WAP 1.2.1',b'Yes',b'No',b'Predictive text input Sync ML Organizer',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 3 h 30 min',b'',,,
b'maxon',b'Maxon MX-7830',b'https://fdn2.gsmarena.com/vv/bigpic/ma7830.gif',b'GSM',b'GSM 900 / 1800',b'Yes',b'No',b'2003',b'Discontinued',b'113 x 47 x 19 mm (4.45 x 1.85 x 0.75 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'65K colors',b'',"b'128 x 160 pixels, 11 lines'",b'Second external display Wallpaper',b'No',"b'250 entries, 5 contact groups'","b'30 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Polyphonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'No',b'Predictive text input Sync ML Voice dial Optional digital camera Organizer',b'Removable Li-Ion 900 mAh battery',b'Up to 200 h',b'Up to 5 h',b'',b'Yes',,
b'maxon',b'Maxon MX-7600',b'https://fdn2.gsmarena.com/vv/bigpic/ma7600.gif',b'GSM',b'GSM 900 / 1800',b'Class 8',b'No',b'2003',b'Discontinued',b'85 x 46 x 21 mm (3.35 x 1.81 x 0.83 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'128 x 160 pixels, 6 lines'","b'7 color LED on the front cover Wallpaper, screensaver'",b'No',"b'250 entries, 5 contact groups'","b'20 received, dialed and missed calls'",,,b'No',b'No',b'Vibration; Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'2',b'No',b'Predictive text input Hi-Fi sounds  Optional digital camera',b'Removable Li-Ion 600 mAh battery',b'Up to 200 h',b'Up to 5 h',b'',b'Yes',,
b'maxon',b'Maxon MX-6899',b'https://fdn2.gsmarena.com/vv/bigpic/ma6899b.gif',b'GSM',b'GSM 900',b'No',b'No',b'2000',b'Discontinued',b'109 x 43 x 22 mm (4.29 x 1.69 x 0.87 in)',b'130 g (4.59 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Vibration; Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'5',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6877',b'https://fdn2.gsmarena.com/vv/bigpic/ma6877b.gif',b'GSM',b'GSM 900',b'No',b'No',b'2000',b'Discontinued',b'110 x 43 x 22 mm (4.33 x 1.69 x 0.87 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'5',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6879',b'https://fdn2.gsmarena.com/vv/bigpic/ma6879b.gif',b'GSM',b'GSM 900',b'No',b'No',b'2000',b'Discontinued',b'110 x 43 x 22 mm (4.33 x 1.69 x 0.87 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6869',b'https://fdn2.gsmarena.com/vv/bigpic/ma6869b.gif',b'GSM',b'GSM 900',b'No',b'No',b'2000',b'Discontinued',b'110 x 43 x 20 mm (4.33 x 1.69 x 0.79 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6815',b'https://fdn2.gsmarena.com/vv/bigpic/ma6815b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'110 x 46 x 23 mm (4.33 x 1.81 x 0.91 in)',b'96 g (3.39 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 850 mAh battery',b'130 h',b'3 h',b'',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6814',b'https://fdn2.gsmarena.com/vv/bigpic/ma6814b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'110 x 46 x 23 mm (4.33 x 1.81 x 0.91 in)',b'96 g (3.39 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 850 mAh battery',b'130 h',b'3 h',b'',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6811',b'https://fdn2.gsmarena.com/vv/bigpic/ma6811b.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'1999',b'Discontinued',b'110 x 46 x 23 mm (4.33 x 1.81 x 0.91 in)',b'96 g (3.39 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 550 mAh battery',b'100 h',b'5 h',b'6',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6810',b'https://fdn2.gsmarena.com/vv/bigpic/ma6810b.gif',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'1999',b'Discontinued',b'110 x 46 x 20 mm (4.33 x 1.81 x 0.79 in)',b'96 g (3.39 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'',b'No',b'Predictive text input',b'Removable NiMH 550 mAh battery',b'100 h',b'5 h',b'6',,b'Yes',b'Yes'
b'maxon',b'Maxon MX-6805',b'https://fdn2.gsmarena.com/vv/bigpic/ma6805b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'109 x 43 x 21 mm (4.29 x 1.69 x 0.83 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Tetris',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'4',,b'No',b'No'
b'maxon',b'Maxon MX-6804',b'https://fdn2.gsmarena.com/vv/bigpic/ma6804b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'109 x 43 x 20 mm (4.29 x 1.69 x 0.79 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Tetris',b'No',b'Predictive text input',b'Removable NiMH 600 mAh battery',b'100 h',b'4 h',b'4',,b'No',b'No'
b'maxon',b'Maxon MX-3205F',b'https://fdn2.gsmarena.com/vv/bigpic/ma3205b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'131 x 45 x 21 mm (5.16 x 1.77 x 0.83 in)',b'170 g (6.00 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',,b'Removable NiMH 600 mAh battery',b'50 h',b'2 h',b'4',,b'No',b'No'
b'maxon',b'Maxon MX-3204',b'https://fdn2.gsmarena.com/vv/bigpic/ma3204b.gif',b'GSM',b'GSM 900',b'No',b'No',b'1999',b'Discontinued',b'131 x 45 x 21 mm (5.16 x 1.77 x 0.83 in)',b'170 g (6.00 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'4 x 12 chars',b'Fixed icons',b'No',b'',b'20 dialed calls',,,b'No',b'No',b'Monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',,b'Removable NiMH 600 mAh battery',b'50 h',b'2 h',b'5',,b'No',b'No'
