Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,Price,Dual,Features_1,Single_1,Build,Talk time,Stand-by,Infrared port,Music play,SAR EU,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,_1,_1_1,Keyboard,Browser,Display,Camera,Battery life,Performance,Loudspeaker_1,Audio quality
b'microsoft',b'Microsoft Lumia 640 XL LTE Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-xl-4g-ds.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700 / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March. Released 2015, April'",b'Discontinued',b'157.9 x 81.5 x 9 mm (6.22 x 3.21 x 0.35 in)',b'171 g (6.03 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.7 inches, 88.9 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~259 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8226 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,"b'Zeiss optics, LED flash'",b'1080p@30fps',"b'13 MP, f/2.0, 28mm (wide), 1/3"", AF'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass, sensor core'","b'Li-Ion 3000 mAh, removable'",,"b'Matte cyan, Orange, Black, Matte white, Glossy white'",,,b'About 200 EUR',,,b'5 MP',,b'Up to 31 h 20 min (2G) / Up to 23 h 40 min (3G)',b'Up to 936 h (2G) / Up to 936 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1119:1 (nominal), 3.065 (sunlight)'",,b'Endurance rating 74h',,b'Voice 72dB / Noise 67dB / Ring 73dB',b'Noise -93.0dB / Crosstalk -94.4dB'
b'microsoft',b'Microsoft Lumia 640 XL LTE',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-xl-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 2100',"b'1, 3, 7, 8, 20'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March. Released 2015, April'",b'Discontinued',b'157.9 x 81.5 x 9 mm (6.22 x 3.21 x 0.35 in)',b'171 g (6.03 oz)',b'Micro-SIM',b'IPS LCD',"b'5.7 inches, 88.9 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~259 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8226 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,"b'Zeiss optics, LED flash'",b'1080p@30fps',"b'13 MP, f/2.0, 28mm (wide), 1/3"", AF'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass, sensor core'","b'Li-Ion 3000 mAh, removable'",,"b'Matte cyan, Orange, Black, Matte white, Glossy white'",,,b'About 200 EUR',,,b'5 MP',,b'Up to 30 h 20 min (2G) / Up to 24 h (3G)',b'Up to 888 h (2G) / Up to 888 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1119:1 (nominal), 3.065 (sunlight)'",,b'Endurance rating 74h',,b'Voice 72dB / Noise 67dB / Ring 73dB',b'Noise -93.0dB / Crosstalk -94.4dB'
b'microsoft',b'Microsoft Lumia 640 XL Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-xl-3g-ds.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, March. Released 2015, April'",b'Discontinued',b'157.9 x 81.5 x 9 mm (6.22 x 3.21 x 0.35 in)',b'171 g (6.03 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.7 inches, 88.9 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~259 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8226 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,"b'Zeiss optics, LED flash'",b'1080p@30fps',"b'13 MP, f/2.0, 28mm (wide), 1/3"", AF'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass, sensor core'","b'Li-Ion 3000 mAh, removable'",,"b'Matte cyan, Orange, Black, Matte white, Glossy white'",,,b'About 170 EUR',,,b'5 MP',,b'Up to 31 h 20 min (2G) / Up to 23 h 40 min (3G)',b'Up to 936 h (2G) / Up to 936 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1119:1 (nominal), 3.065 (sunlight)'",b'Photo / Video',b'Endurance rating 74h',,b'Voice 72dB / Noise 67dB / Ring 73dB',b'Noise -93.0dB / Crosstalk -94.4dB'
b'microsoft',b'Microsoft Lumia 640 XL',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-xl-3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, March. Released 2015, April'",b'Discontinued',b'157.9 x 81.5 x 9 mm (6.22 x 3.21 x 0.35 in)',b'171 g (6.03 oz)',b'Micro-SIM',b'IPS LCD',"b'5.7 inches, 88.9 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~259 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8226 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,"b'Zeiss optics, LED flash'",b'1080p@30fps',"b'13 MP, f/2.0, 28mm (wide), 1/3"", AF'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass, sensor core'","b'Li-Ion 3000 mAh, removable'",,"b'Matte cyan, Orange, Black, Matte white, Glossy white'",,,b'About 170 EUR',,,b'5 MP',,b'Up to 31 h 20 min (2G) / Up to 23 h 40 min (3G)',b'Up to 936 h (2G) / Up to 936 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1119:1 (nominal), 3.065 (sunlight)'",,b'Endurance rating 74h',,,b'Noise -93.0dB / Crosstalk -94.4dB'
b'microsoft',b'Microsoft Lumia 640 LTE Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-4g-ds.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700 / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March. Released 2015, April'",b'Discontinued',b'141.3 x 72.2 x 8.8 mm (5.56 x 2.84 x 0.35 in)',b'145 g (5.11 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,b'LED flash',b'1080p@30fps',"b'8 MP, f/2.2, 28mm (wide), 1/4.0"", AF'",b'720p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2500 mAh, removable'",,"b'Glossy cyan, Orange, White, Matte black'",,,b'About 150 EUR',,,b'1 MP',,b'Up to 26 h 30 min (2G) / Up to 17 h 30 min (3G)',b'Up to 864 h (2G) / Up to 864 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1034 (nominal),  2.563 (sunlight)'",,b'Endurance rating 76h',,b'Voice 70dB / Noise 65dB / Ring 75dB',b'Noise -93.1dB / Crosstalk -93.2dB'
b'microsoft',b'Microsoft Lumia 640 LTE',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 2100',"b'1, 3, 7, 8, 20'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March. Released 2015, April'",b'Discontinued',b'141.3 x 72.2 x 8.8 mm (5.56 x 2.84 x 0.35 in)',b'145 g (5.11 oz)',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - T-Mobile',,b'LED flash',b'1080p@30fps',"b'8 MP, f/2.2, 28mm (wide), 1/4.0"", AF'",b'720p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2500 mAh, removable'",,"b'Glossy cyan, Orange, White, Matte black'",,,b'About 120 EUR',,,b'1 MP',,b'Up to 26 h 30 min (2G) / Up to 17 h 30 min (3G)',b'Up to 864 h (2G) / Up to 864 h (3G)',,,,,,,,,,,"b'1, 2, 4, 5, 7, 12, 17 - T-Mobile'",b'eMMC 4.5',,,"b'Contrast ratio: 1034 (nominal),  2.563 (sunlight)'",b'Photo / Video',b'Endurance rating 76h',,b'Voice 70dB / Noise 65dB / Ring 75dB',b'Noise -93.1dB / Crosstalk -93.2dB'
b'microsoft',b'Microsoft Lumia 640 Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/nokia-lumia-640-3g-ds.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, March. Released 2015, April'",b'Discontinued',b'141.3 x 72.2 x 8.8 mm (5.56 x 2.84 x 0.35 in)',b'145 g (5.11 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Corning Gorilla Glass 3',"b'Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10'",b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'ClearBlack display',,b'LED flash',b'1080p@30fps',"b'8 MP, f/2.2, 28mm (wide), 1/4.0"", AF'",b'720p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2500 mAh, removable'",,"b'Glossy cyan, Orange, White, Matte black'",,,b'About 170 EUR',,,b'1 MP',,b'Up to 27 h 30 min (2G) / Up to 20 h 30 min (3G)',b'Up to 840 h (2G) / Up to 840 h (3G)',,,,,,,,,,,b'eMMC 4.5',,,,"b'Contrast ratio: 1034 (nominal),  2.563 (sunlight)'",,b'Endurance rating 76h',,b'Voice 70dB / Noise 65dB / Ring 75dB',b'Noise -93.1dB / Crosstalk -93.2dB'
b'microsoft',b'Microsoft Lumia 532 Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/microsoft-lumia-532.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, January. Released 2015, February'",b'Discontinued',b'118.9 x 65.5 x 11.6 mm (4.68 x 2.58 x 0.46 in)',b'136.3 g (4.80 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD,'","b'4.0 inches, 45.5 cm2 (~58.5% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'eMMC 4.5',,,b'480p@30fps',"b'5 MP, f/2.4, 28mm (wide), 1/4.0""'",b'480p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'A-GPS, GLONASS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1560 mAh, removable'",,"b'Black, White, Green, Orange'",,,b'About 90 EUR',,,b'VGA',,b'Up to 21 h (2G) / Up to 12 h (3G)',b'Up to 528 h (2G) / Up to 528 h (3G)',,b'Up to 61 h',,,,,,,,,,,,,,b'Photo',b'Endurance rating 60h',,,
b'microsoft',b'Microsoft Lumia 532',b'https://fdn2.gsmarena.com/vv/bigpic/microsoft-lumia-532.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, January. Released 2015, February'",b'Discontinued',b'118.9 x 65.5 x 11.6 mm (4.68 x 2.58 x 0.46 in)',b'136.3 g (4.80 oz)',b'Micro-SIM',"b'IPS LCD,'","b'4.0 inches, 45.5 cm2 (~58.5% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'eMMC 4.5',,,b'480p@30fps',"b'5 MP, f/2.4, 28mm (wide)'",b'480p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'A-GPS, GLONASS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1560 mAh, removable'",,"b'Black, White, Green, Orange'",,,b'About 90 EUR',,,b'VGA',,b'Up to 21 h (2G) / Up to 12 h (3G)',b'Up to 528 h (2G) / Up to 528 h (3G)',,b'Up to 61 h',,,,,,,,,,,,,,,b'Endurance rating 55h',,,
b'microsoft',b'Microsoft Lumia 435 Dual SIM',b'https://fdn2.gsmarena.com/vv/bigpic/microsoft-lumia-435.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, January. Released 2015, February'",b'Discontinued',b'118.1 x 64.7 x 11.7 mm (4.65 x 2.55 x 0.46 in)',b'134.1 g (4.73 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD,'","b'4.0 inches, 45.5 cm2 (~59.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,"b'Microsoft Windows Phone 8.1, upgradable to Windows 10'",b'Qualcomm MSM8210 Snapdragon 200 (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDXC (dedicated slot)',b'8GB 1GB RAM',b'eMMC 4.5',,,b'480p@30fps',"b'2 MP, f/2.7, 36mm (standard), 1/5.0""'",b'480p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'A-GPS, GLONASS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1560 mAh, removable'",,"b'Black, White, Green, Orange'",,b'1.05 W/kg (head) \xc2\xa0 \xc2\xa0 0.57 W/kg (body)',b'About 70 EUR',,,b'VGA',,b'Up to 21 h (2G) / Up to 11 h 45 min (3G)',b'Up to 504 h (2G) / Up to 504 h (3G)',,b'Up to 64 h',b'0.58 W/kg (head) \xc2\xa0 \xc2\xa0 0.54 W/kg (body)',,,,,,,,,,,,,,b'Endurance rating 64h',,,
