Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,_1_1,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Dual,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Triple,Single,128GB 6GB RAM,Build,Models,128GB 4GB RAM,32GB 3GB RAM,64GB 4GB RAM,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,Single_1,256GB 8GB RAM,SAR,Protection,256GB 12GB RAM,256GB 6GB RAM,SAR EU,Audio quality,Infrared port,Dual_1,Talk time,Stand-by,GPRS,EDGE,Keyboard,Phonebook,Call records,Messaging,Games,Java,Music play,Browser,Stand-by_1,Talk time_1,Alert types,Languages,Clock,Alarm
b'nec',b'NEC N900',b'https://fdn2.gsmarena.com/vv/bigpic/nen900.gif',b'GSM',b'GSM 900 / 1800',"b'Wallpapers, screensavers Downloadable logos'",,b'No',,,,"b'2004, Q1'",b'Discontinued',b'85 x 54 x 8.6 mm (3.35 x 2.13 x 0.34 in)',b'70 g (2.47 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo',"b'TFT, 65K colors'","b'1.8 inches, 29 x 35 mm, 10.0 cm2 (~21.9% screen-to-body ratio)'","b'120 x 160 pixels, 4:3 ratio (~111 ppi density)'",,,,,b'No',b'2MB',,b'LED flash',b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'',,,b'VGA',,,,,,,,,,,,,,,,,,,,,,,b'Up to 2 h',b'Up to 70 h',b'Class 8',b'No',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N830',b'https://fdn2.gsmarena.com/vv/bigpic/nen830.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Second STN 65K colors (108 x 80 pixels) Downloadable wallpapers, animations'",,b'No',,,,"b'2004, Q2'",b'Discontinued',b'101 x 49 x 24 mm (3.98 x 1.93 x 0.94 in)',b'110 g (3.88 oz)',b'Mini-SIM',b'Photo editor Predictive text input Organizer Voice recording Profiles',"b'TFT, 65K colors'","b'2.2 inches, 33 x 45 mm, 15.0 cm2 (~30.3% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~182 ppi density)'",,,,,b'No',,,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,b'',,,b'1.3 MP',,,,,,,,,,,,,,,,,,,,,b'Yes',,b'Up to 3 h 30 min',b'Up to 100 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'',b'Yes',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N820',b'https://fdn2.gsmarena.com/vv/bigpic/nen820.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Second STN 65K colors (108 x 80 pixels) Downloadable wallpapers, animations'",,b'No',,,,"b'2003, Q4'",b'Discontinued',"b'101 x 48 x 24 mm, 90 cc (3.98 x 1.89 x 0.94 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Photo editor Predictive text input Organizer Voice recording Profiles',"b'TFT, 65K colors'","b'2.2 inches, 33 x 45 mm, 15.0 cm2 (~30.9% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~182 ppi density)'",,,,,b'No',b'4MB',,b'LED flash',b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,b'',,,b'VGA',,,,,,,,,,,,,,,,,,,,,b'Yes',,b'Up to 5 h',b'Up to 100 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Field golf 3D',b'Yes',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N710',b'https://fdn2.gsmarena.com/vv/bigpic/nen710.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Second external display 96 x 30 pixels (12 colors LCD) Wallpapers Downloadable pictures and animations',,b'No',,,,"b'2004, Q1'",b'Discontinued',b'91 x 45 x 26 mm (3.58 x 1.77 x 1.02 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'Predictive text input Organizer Photo editor Voice memo',"b'TFT, 65K colors'","b'1.8 inches, 29 x 35 mm, 10.2 cm2 (~24.9% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'No',b'2MB',,b'LED flash',b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'Silver, Pink'",,,b'VGA',,,,,,,,,,,,,,,,,,,,,,,b'Up to 5 h',b'Up to 100 h',b'Class 8',b'No',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'2 + downloadable',b'Yes',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N700',b'https://fdn2.gsmarena.com/vv/bigpic/nen700.gif',b'GSM',b'GSM 900 / 1800',b'Second external display 96 x 30 pixels (12 colors LCD) Wallpapers Downloadable pictures and animations',,b'No',,,,"b'2003, Q4'",b'Discontinued',b'90 x 43 x 23 mm (3.54 x 1.69 x 0.91 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'Predictive text input Voice memo Organizer',"b'TFT, 65K colors'","b'1.8 inches, 29 x 35 mm, 10.2 cm2 (~26.3% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'No',,,b'LED flash',b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,"b'Silver, Gold'",,,b'CIF',,,,,,,,,,,,,,,,,,,,,,,b'Up to 5 h',b'Up to 240 h',b'Class 8',b'No',,"b'500 x 9 fields, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS'",b'2',b'No',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N600',b'https://fdn2.gsmarena.com/vv/bigpic/nen600.gif',b'GSM',b'GSM 900 / 1800',b'Second external mono LCD display (96 x 64 pixels) Wallpapers Downloadable pictures and animations',,b'Handwriting recognition software',,,,"b'2003, Q4'",b'Discontinued',b'93.5 x 48 x 25 mm (3.68 x 1.89 x 0.98 in)',b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Voice memo Organizer',"b'TFT resistive touchscreen, 65K colors'",b'',"b'176 x 240 pixels, 4:3 ratio'",,,,,b'No',,,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,b'VGA',,,,,,,,,,,,,,,,,,,,,,,b'Up to 2 h 20 min',b'Up to 110 h',b'Yes',b'No',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 2.0/xHTML',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC c616v',b'https://fdn2.gsmarena.com/vv/bigpic/nec616v.gif',b'GSM / UMTS',b'GSM 900 / 1800',b'Second external monochrome display (120 x 30 pixels) Wallpapers Downloadable pictures',b'UMTS 2100',b'Predictive text input MP3 player H.263 player Organizer Voice recorder',,,"b'Yes, 384 kbps'","b'2003, Q4'",b'Discontinued',"b'103 x 53 x 26 mm, 120 cc (4.06 x 2.09 x 1.02 in)'",b'130 g (4.59 oz)',b'Mini-SIM',,"b'TFT, 65K colors'","b'2.2 inches, 35 x 43 mm, 14.9 cm2 (~27.3% screen-to-body ratio)'","b'176 x 240 pixels, 4:3 ratio (~135 ppi density)'",,,,,b'Memory Stick Duo',b'19MB',,,b'Yes',,,b'',b'No',b'No',b'No',b'1.1',"b'Yes, with A-GPS'",,b'No',b'Proprietary',b'',b'Removable Li-Ion 780 mAh battery',,b'Silver or Graphite',,,b'VGA',,,,,,,,,,,,,b'Yes',,,,,,,,,,b'Up to 1h 50 min',b'Up to 120 h',,,,b'500',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, Email'",b'Yes + downloadable',b'Yes',,b'',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC e616',b'https://fdn2.gsmarena.com/vv/bigpic/nee616.gif',b'GSM / UMTS',b'GSM 900 / 1800',b'Second external monochrome display (120 x 30 pixels) Wallpapers Downloadable pictures and animations',b'UMTS 2100',b'MP3/H.263 player Predictive text input Organizer',,,"b'Yes, 384 kbps'","b'2003, Q4'",b'Discontinued',"b'103 x 53 x 26 mm, 120 cc (4.06 x 2.09 x 1.02 in)'",b'130 g (4.59 oz)',b'Mini-SIM',,"b'TFT, 65K colors'","b'2.2 inches, 35 x 43 mm, 14.9 cm2 (~27.3% screen-to-body ratio)'","b'176 x 240 pixels, 4:3 ratio (~135 ppi density)'",,,,,b'Memory Stick Duo',b'19MB',,b'LED flash',b'Yes',,,b'',b'No',b'No',b'No',b'1.1',b'Yes',,b'No',b'Proprietary',b'',b'Removable Li-Ion 780 mAh battery',,b'Silver',,,b'CIF',,,,,,,,,,,,,b'Yes',,,,,,,,,,b'Up to 1 h 50 min',b'Up to 120 h',,,,b'500',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, EMail'",b'Yes',b'Yes',,b'WAP 2.0/xHTML',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC e808y',b'https://fdn2.gsmarena.com/vv/bigpic/nee808y.gif',b'GSM / UMTS',b'GSM 900 / 1800',b'Wallpapers',b'UMTS 2100',b'20 sec voice memo 12 sec video recorder',,,"b'Yes, 384 kbps'","b'2003, Q3'",b'Discontinued',b'143 x 75 x 20 mm (5.63 x 2.95 x 0.79 in)',b'190 g (6.70 oz)',b'Mini-SIM',"b'Media player (audio and video) Organizer Voice dial/memo Video download Formats: MP4-Video, MP4 AAC, WMA, AMR, JPG, GIF, BMP, MIDI'","b'TFT, 65K colors'",b'',"b'132 x 160 pixels, 8 lines'",,,,,b'No',b'64MB',,,b'Yes',,,b'',b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'2 - Gold, Black'",,,b'CIF',,,,,,,,,,,,,b'Yes',,,,,,,,,,b'Up to 3 h',b'Up to 70 h',,,b'QWERTY',"b'500 x 8 entries, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, Email'",b'Yes',b'Yes',,b'WAP',,,b'Vibration; Downloadable polyphonic ringtones',,b'Yes',b'Yes'
b'nec',b'NEC e808',b'https://fdn2.gsmarena.com/vv/bigpic/nee808.gif',b'GSM / UMTS',b'GSM 900 / 1800',b'Wallpapers',b'UMTS 2100',b'20 sec voice memo  12 sec video recorder',,,"b'Yes, 384 kbps'","b'2003, Q1'",b'Discontinued',b'105 x 80 x 23 mm (4.13 x 3.15 x 0.91 in)',b'200 g (7.05 oz)',b'Mini-SIM',b'Media player (audio and video)   Organizer Voice dial  Voice memo  Video download',"b'TFT, 65K colors'",b'',"b'162 x 132 pixels, 8 lines'",,,,,b'No',b'64MB',,,b'Yes',,,b'',b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 1200 mAh battery',,"b'2 - Gold, Black'",,,b'CIF',,,,,,,,,,,,,b'Yes',,,,,,,,,,b'Up to 3 h 20 min',b'Up to 200 h',,,b'QWERTY',"b'500 x 8 entries, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'Yes',,b'WAP',,,b'Vibration; Downloadable polyphonic ringtones',,b'Yes',b'Yes'
b'nec',b'NEC e606',b'https://fdn2.gsmarena.com/vv/bigpic/nee606.gif',b'GSM / UMTS',b'GSM 900 / 1800',b'Navi key Wallpapers',b'UMTS 2100',b'20 sec voice memo 12 sec video recorder',,,"b'Yes, 384 kbps'","b'2003, Q1'",b'Discontinued',"b'109 x 53 x 32 mm, 140 cc (4.29 x 2.09 x 1.26 in)'",b'145 g (5.11 oz)',b'Mini-SIM',"b'Media player (audio and video) Predictive text input Organizer Voice dial/memo Video download Formats: MP4-Video, MP4 AAC, WMA, AMR, JPG, GIF, BMP, MIDI'","b'TFT, 65K colors'",b'',"b'132 x 160 pixels, 8 lines'",,,,,b'No',b'32MB',,,b'Yes',,,b'',b'No',b'No',b'No',b'1.1',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 1200 mAh battery',,b'',,,b'CIF',,,,,,,,,,,,,b'Yes',,,,,,,,,,b'Up to 3 h 20 min',b'Up to 200 h',,,,"b'500 x 8 entries, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP',,,b'Vibration; Downloadable polyphonic ringtones',,b'Yes',b'Yes'
b'nec',b'NEC e530',b'https://fdn2.gsmarena.com/vv/bigpic/nee530.gif',b'GSM',b'GSM 900 / 1800',"b'Second LCD 4096 colors (80 x 108 pixels) Download wallpapers, animations'",,b'10 x 15 sec. voice memo',,,,"b'2003, Q4'",b'Discontinued',"b'101 x 48 x 24 mm, 90 cc (3.98 x 1.89 x 0.94 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo Profiles',"b'TFT, 65K colors'",b'',"b'162 x 216 pixels, 4:3 ratio'",,,,,b'No',b'2MB',,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 800 mAh battery',,b'Silver',,,b'CIF',,,,,,,,,,,,,,,,,,,,,b'Yes',,b'Up to 3 h 20 min',b'Up to 200 h',b'Yes',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC e525',b'https://fdn2.gsmarena.com/vv/bigpic/nee525.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'Second LCD 4096 colors (80 x 108 pixels)',,b'20 x 20 sec. voice memo',,,,b'2003',b'Discontinued',"b'101 x 48 x 24 mm, 90 cc (3.98 x 1.89 x 0.94 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo Profiles',"b'TFT, 65K colors'",b'',"b'162 x 216 pixels, 4:3 ratio'",,,,,b'No',b'1MB',,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 800 mAh battery',,b'Silver',,,b'CIF',,,,,,,,,,,,,,,,,,,,,b'Yes',,b'Up to 3 h 20 min',b'Up to 200 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes',b'Yes',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',"b'English, Spanish, French'",b'Yes',b'Yes'
b'nec',b'NEC e232',b'https://fdn2.gsmarena.com/vv/bigpic/nee232.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Second 12 colors LED (30 x 96 pixels) Download wallpapers, animations'",,b'10 x 20 sec. voice memo',,,,"b'2003, Q2'",b'Discontinued',"b'90 x 43 x 23 mm, 97 cc (3.54 x 1.69 x 0.91 in)'",b'90 g (3.17 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 700 mAh battery',,b'',,,b'CIF',,,,,,,,,,,,,,,,,,,,,,,b'Up to 3 h 30 min',b'Up to 220 h',b'Yes',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'5',b'No',,b'WAP 1.2.1',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N341i',b'https://fdn2.gsmarena.com/vv/bigpic/nen341i.gif',b'GSM',b'GSM 900 / 1800',"b'Second LCD 4096 colors (80 x 108 pixels) Downloadable wallpapers, animations'",,b'No',,,,b'2003',b'Discontinued',"b'101 x 48 x 24 mm, 90 cc (3.98 x 1.89 x 0.94 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo  Profiles',"b'TFT, 65K colors'",b'',"b'162 x 216 pixels, 4:3 ratio'",,,,,b'No',,,,b'No',,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 800 mAh battery',,b'Silver',,,b'CIF',,,,,,,,,,,,,,,,,,,,,b'Yes',,b'Up to 3 h 20 min',b'Up to 200 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS, Email'",b'Yes',b'Yes',,b'iMode',,,"b'Vibration; Downloadable polyphonic ringtones, composer'",,b'Yes',b'Yes'
b'nec',b'NEC N223i',b'https://fdn2.gsmarena.com/vv/bigpic/nen223i.gif',b'GSM',b'GSM 900 / 1800',"b'Second LCD (120 x 30 pixels) with 12 color  Download wallpaper, animation'",,b'10 x 20 sec voice memo',,,,b'2003',b'Discontinued',"b'88 x 45 x 26 mm, 90 cc (3.46 x 1.77 x 1.02 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo  Profiles',"b'CSTN, 4096 colors'",b'',"b'120 x 160 pixels, 4:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 780 mAh battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 3 h 20 min',b'Up to 200 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, Email'","b'5 -  Belt, Poker, Puzzle, Thief & UFO'",b'No',,b'iMode',,,b'Vibration; Downloadable polyphonic ringtones',,,
b'nec',b'NEC N22i',b'https://fdn2.gsmarena.com/vv/bigpic/nen22i.gif',b'GSM',b'GSM 900 / 1800',"b'Second LCD (120 x 30 pixels) with 12 color backlight Downloadable wallpapers, animations'",,b'10 x 20 sec voice memo',,,,b'2003',b'Discontinued',"b'101 x 48 x 27 mm, 94 cc (3.98 x 1.89 x 1.06 in)'",b'110 g (3.88 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo  Profiles Interchangeable covers',"b'CSTN, 4096 colors'",b'',"b'120 x 160 pixels, 4:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 800 mAh battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 3 h 20 min',b'Up to 200 h',b'Class 8',b'No',,"b'500 x 8 fields, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, Email'","b'5 - Belt, Poker, Puzzle, Thief, UFO'",b'No',,b'iMode',,,"b'Vibration; Downloadable polyphonic ringtones, composer'",,b'Yes',b'Yes'
b'nec',b'NEC N21i',b'https://fdn2.gsmarena.com/vv/bigpic/nen21i.gif',b'GSM',b'GSM 900 / 1800',"b'LED in 7 colors, color assigned to contact groups Dynamic font size Download wallpaper, animation and CLI pictures'",,b'No',,,,b'2002',b'Discontinued',b'102 x 52 x 24.7 mm (4.02 x 2.05 x 0.97 in)',b'120 g (4.23 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo/dial Profiles Scratchpad',"b'CSTN, 256 colors'",b'',"b'120 x 160 pixels, 10 lines, 4:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'3 h',b'165 h',b'Class 8',b'No',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, Email'","b'2 - Thief, Rolling Band'",b'No',,"b'WAP, iMode'",,,"b'Vibration; Downloadable polyphonic ringtones, composer'",,b'Yes',b'Yes'
b'nec',b'NEC DB7000',b'https://fdn2.gsmarena.com/vv/bigpic/nedb7000.gif',b'GSM',b'GSM 900 / 1800',"b'LED in 7 colors, color assigned to contact groups Dynamic font size Download wallpaper, animation and CLI pictures'",,b'No',,,,b'2002',b'Discontinued',b'102 x 52 x 24.7 mm (4.02 x 2.05 x 0.97 in)',b'120 g (4.23 oz)',b'Mini-SIM',b'Predictive text input Organizer Voice memo  Profiles Scratchpad',"b'CSTN, 256 colors'",b'',"b'120 x 160 pixels, 4:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'3 h',b'165 h',b'Class 8',b'No',,b'500',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'Yes',b'No',,b'WAP',,,"b'Vibration; Downloadable monophonic ringtones, composer'",,b'Yes',b'Yes'
b'nec',b'NEC DB6000',b'https://fdn2.gsmarena.com/vv/bigpic/nedb6000.gif',b'GSM',b'GSM 900 / 1800',b'Dynamic font size Wake up picture downloadable via WAP',,b'No',,,,b'2001',b'Discontinued',"b'94 x 50 x 26 mm, 100 cc (3.70 x 1.97 x 1.02 in)'",b'',b'Mini-SIM',b'Predictive text input Organizer Voice memo Profiles Scratchpad',b'Monochrome graphic',b'',"b'120 x 160 pixels, 4:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'5 h',b'195 h',b'No',b'No',,b'100',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'No',b'No',,b'WAP',,,"b'Vibration; Monophonic ringtones, composer'",b'18',b'Yes',b'Yes'
b'nec',b'NEC DB5000',b'https://fdn2.gsmarena.com/vv/bigpic/nedb5000.gif',b'GSM',b'GSM 900 / 1800',b'See who is calling feature 7 colour LED Dynamic font size',,b'No',,,,b'2001',b'Discontinued',"b'90 x 46 x 23 mm, 85 cc (3.54 x 1.81 x 0.91 in)'",b'99 g (3.49 oz)',b'Mini-SIM',b'Predictive text input Profiles Organizer Scratchpad',b'Monochrome graphic',b'',"b'97 x 59 pixels, 5:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,b'5 h',b'200 h',b'No',b'No',,b'100',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'No',b'No',,b'',,,"b'Vibration; Monophonic ringtones, composer'",b'18',b'Yes',b'Yes'
b'nec',b'NEC DB4100',b'https://fdn2.gsmarena.com/vv/bigpic/nedb4100.gif',b'GSM',b'GSM 900 / 1800',b'Dynamic font size Softkeys',,b'No',,,,b'2000',b'Discontinued',"b'120 x 42 x 22 mm, 89 cc (4.72 x 1.65 x 0.87 in)'",b'99 g (3.49 oz)',b'Mini-SIM',b'Profiles Organizer Scratchpad',b'Alphanumeric',b'',"b'97 x 59 pixels, 5:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,b'330 min',b'195 h',b'No',b'No',,b'100',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'No',b'No',,b'',,,b'Vibration; Monophonic ringtones',b'18',b'Yes',b'Yes'
b'nec',b'NEC DB4000',b'https://fdn2.gsmarena.com/vv/bigpic/ned4000b.gif',b'GSM',b'GSM 900 / 1800',b'Dynamic font size Softkeys',,b'No',,,,b'2000',b'Discontinued',"b'120 x 42 x 22 mm, 89 cc (4.72 x 1.65 x 0.87 in)'",b'99 g (3.49 oz)',b'Mini-SIM',b'Profiles Organizer Scratchpad',b'Alphanumeric',b'',"b'97 x 59 pixels, 5:3 ratio'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Metallic',,,,,,,,,,,,,,,,,,,,,,,,,,b'330 min',b'195 h',b'No',b'No',,b'100',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'No',b'No',,b'',,,b'Vibration; Monophonic ringtones',b'18',b'Yes',b'Yes'
b'nec',b'NEC DB2000',b'https://fdn2.gsmarena.com/vv/bigpic/ned2000b.gif',b'GSM',b'GSM 900 / 1800',b'Fixed icons',,b'No',,,,b'1999',b'Discontinued',"b'131 x 41 x 19 mm, 100 cc (5.16 x 1.61 x 0.75 in)'",b'130 g (4.59 oz)',b'Mini-SIM',b'Organizer Scratchpad',b'Alphanumeric',b'',b'4 x 12 chars',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'Metallic',,,,,,,,,,,,,,,,,,,,,,,,,,b'200 - 480 min',b'150 - 300 h',b'No',b'No',,b'',"b'5 dialed, 5 received, 5 missed calls'",b'SMS',b'No',b'No',,b'',,,b'Vibration; Monophonic ringtones',b'17',b'Yes',b'Yes'
b'nec',b'NEC DB500',b'https://fdn2.gsmarena.com/vv/bigpic/nedb500b.gif',b'GSM',b'GSM 900 / 1800',b'Fixed icons',,b'No',,,,b'1999',b'Discontinued',"b'134 x 48 x 26 mm, 120 cc (5.28 x 1.89 x 1.02 in)'",b'135 g (4.76 oz)',b'Mini-SIM',b'Organizer Scratchpad Interchangeable front covers',b'Alphanumeric',b'',b'4 x 12 chars',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable NiMH battery',,b'4',,,,,,,,,,,,,,,,,,,,,,,,,,b'120 - 400 min',b'130 - 150 h',b'No',b'No',,b'',"b'5 dialed, 5 received, 5 missed calls'",b'SMS',b'No',b'No',,b'',,,b'Vibration; Monophonic ringtones',b'17',b'Yes',b'Yes'
b'nec',b'NEC G9D+',b'https://fdn2.gsmarena.com/vv/bigpic/neg9dpb.gif',b'GSM',b'GSM 900',b'Fixed icons',,b'No',,,,b'1997',b'Discontinued',b'145 x 49 x 22.5 mm (5.71 x 1.93 x 0.89 in)',b'200 g (7.05 oz)',b'Mini-SIM',,b'Alphanumeric',b'',b'4 x 12 chars',,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable NiMH battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,b'105 min',b'28 h',b'No',b'No',,b'',b'',b'SMS',b'No',b'No',,b'',b'56 h',b'210 min',b'Vibration; Monophonic ringtones',,b'No',b'No'
