Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Video,,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1,Type_1,Stand-by,Talk time,Colors,Price,OS,_1_1,Internal,Infrared port,Clock,Alarm,3G bands,Speed,Chipset,CPU,GPU,Features,Single_1,Video_1,NFC,Keyboard
b'niu',b'NIU Niutek 3.5D',b'https://fdn2.gsmarena.com/vv/bigpic/niu-tek-35d.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, December. Released 2014, January'",b'Discontinued',b'118 x 62.5 x 13.5 mm (4.65 x 2.46 x 0.53 in)',b'108 g (3.81 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'microSDHC (dedicated slot)',,,b'2 MP',b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 620 h (2G) / Up to 410 h (3G)',b'Up to 15 h (2G) / Up to 8 h (3G)',"b'Black, Blue, Green, White, Yellow'",,b'Android 4.2 (Jelly Bean)',,b'512MB 256MB RAM',,,,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',"b'LED flash, panorama, HDR'",b'VGA',b'',b'No',
b'niu',b'NIU GO 20',b'https://fdn2.gsmarena.com/vv/bigpic/niu-go-20.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Up to 48 kbps',b'No',"b'2013, November. Released 2013, November'",b'Discontinued',b'101 x 43.8 x 14 mm (3.98 x 1.72 x 0.55 in)',b'60 g (2.12 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~23.0% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'VGA',b'',b'Flashlight',b'Yes',,b'No',b'No',b'2.1',b'No',b'Stereo FM radio',b'Proprietary',b'',"b'SMS, MMS, IM'",,b'Yes',b'No',b'No',"b'Li-Ion 500 mAh, removable'",b'Up to 200 h',b'Up to 6 h',"b'Black, White, Silver, Purple, Blue, Red'",,,b'Whatsapp messenger Video/music player Organizer Predictive text input',b'32Mb 32Mb RAM',,,,,,,,,,,,b'No',
b'niu',b'NIU Niutek 3.5B',b'https://fdn2.gsmarena.com/vv/bigpic/niu-tek-3.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Up to 48 kbps',b'Class 10',"b'2013, March. Released 2013, July'",b'Discontinued',b'113.6 x 62 x 13.8 mm (4.47 x 2.44 x 0.54 in)',b'92 g without battery (3.25 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'3.5 inches, 36.5 cm2 (~51.8% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'microSDHC (dedicated slot)',,,b'3.15 MP',b'@30fps',b'No',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'",b'3.0',b'A-GPS only',"b'Stereo FM radio, recording'",b'microUSB 2.0',b'Accelerometer',,,,,b'Analog TV',"b'Li-Ion 1300 mAh, removable'",b'Up to 850 h',b'Up to 17 h',"b'Black, White'",,b'Android 2.3 (Gingerbread)',,b'512MB 256MB RAM',,,,,,b'Spreadtrum SC6820',b'1.0 GHz Cortex-A5',b'Mali-400',,,,b'No',
b'niu',b'NIU LIV 10',b'https://fdn2.gsmarena.com/vv/bigpic/niu-liv-10.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3',b'Up to 48 kbps',b'No',"b'2013, March. Released 2013, May'",b'Discontinued',b'102 x 58 x 13.3 mm (4.02 x 2.28 x 0.52 in)',b'73 g without battery (2.57 oz)',b'Triple SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~17.2% screen-to-body ratio)'",b'160 x 128 pixels (~114 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'VGA',b'Yes',b'Flashlight',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',b'Stereo FM radio',b'microUSB',b'',b'SMS',,b'Yes',b'No',b'No',"b'Li-Ion 860 mAh, removable'",b'Up to 660 h',b'Up to 7 h',"b'Black, White, Blue, red'",,,b'Whatsapp messenger Video/music player Organizer',b'32Mb 16Mb RAM',,,,,,,,,b'LED flash',,,b'No',b'QWERTY'
b'niu',b'NIU GO 50',b'https://fdn2.gsmarena.com/vv/bigpic/niu-go-50.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Up to 48 kbps',b'No',"b'2013, March. Released 2013, June'",b'Discontinued',b'108 x 46 x 13.7 mm (4.25 x 1.81 x 0.54 in)',b'57 g without battery (2.01 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~25.3% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'VGA',b'Yes',b'Flashlight',b'Yes',,b'Yes',b'No',b'2.1',b'No',b'Stereo FM radio',b'microUSB',b'',b'SMS',,b'Yes',b'No',b'No',"b'Li-Ion 800 mAh, removable'",b'Up to 200 h',b'Up to 6 h',"b'Blue, Black, White, Red, Silver, Dark Grey'",,,b'Whatsapp messenger Video/music player Organizer',b'32Mb 32Mb RAM',,,,,,,,,,,,b'No',
b'niu',b'NIU Niutek 3G 3.5 N209',b'https://fdn2.gsmarena.com/vv/bigpic/niu-tek-3g-35.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2012, June. Released 2012, November'",b'Discontinued',b'117 x 63 x 12 mm (4.61 x 2.48 x 0.47 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'microSDHC (dedicated slot)',,,b'3.2 MP',b'Yes',b'Analog TV MP4/WMV/H.264 player MP3/WAV/eAAC+ player Photo/video editor Document viewer',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',b'Yes',b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1200 mAh, removable'",b'Up to 713 h (2G) / Up to 428 h (3G)',b'Up to 15 h (2G) / Up to 6 h 30 min (3G)',"b'Black, White'",b'About 100 EUR',b'Android 4.0 (Ice Cream Sandwich)',,b'256MB 512MB RAM',,,,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'LED flash',b'VGA',b'',b'No',
b'niu',b'NIU Niutek 3G 4.0 N309',b'https://fdn2.gsmarena.com/vv/bigpic/niu-niutek-3g-4.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2012, June. Released 2012, August'",b'Discontinued',b'123.5 x 65 x 10.5 mm (4.86 x 2.56 x 0.41 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'microSDHC (dedicated slot)',,,"b'5 MP, AF'",b'Yes',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',b'Yes',b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,b'Removable Li-Ion 1650 mAh battery',b'Up to 713 h (2G) / Up to 428 h (3G)',b'Up to 16 h (2G) / Up to 7 h (3G)',"b'Black, White'",b'About 150 EUR',b'Android 2.3 (Gingerbread)',,b'512MB 512MB RAM',,,,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'LED flash',b'VGA',b'',,
b'niu',b'NIU Pana 3G TV N206',b'https://fdn2.gsmarena.com/vv/bigpic/niu-panna-3g-tv.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2012, June. Released 2012, September'",b'Discontinued',b'103.5 x 56.1 x 14 mm (4.07 x 2.21 x 0.55 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~21.7% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'2 MP',b'Yes',"b'Analog TV Facebook, MSN, Twitter, Yahoo Video player Music player Organizer Voice memo Predictive text input'",b'Yes',,b'Yes',b'No',b'2.1',b'No',b'Stereo FM radio',b'microUSB',b'',"b'SMS, MMS, Email, IM'",,b'Yes',b'Yes',,b'Removable Li-Ion 800 mAh battery',b'Up to 312 h (2G) / Up to 211 h (3G)',b'Up to 6 h 30 min (2G) / Up to 4 h 30 min (3G)',"b'Blue, Red, Silver, White'",,,,b'128MB 32MB',,,,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',,,,b'LED flash',b'VGA',b'',,b'QWERTY'
b'niu',b'NIU GO 80',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-domo2.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Yes',b'No',"b'2012, March. Released 2012, Q3'",b'Discontinued',b'113 x 58 x 15.9 mm (4.45 x 2.28 x 0.63 in)',b'90 g without battery (3.17 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~15.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'microSD (dedicated slot)',b'Yes',b'Yes',b'1.3 MP',b'No',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'No',b'No',b'2.0',b'No',b'Stereo FM radio',b'miniUSB',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Flashlight',b'Removable Li-Ion 1200 mAh battery',b'Up to 250 h',b'Up to 6 h',"b'Black, White'",,,"b'Video Player Music Player Organizer Calendar Calculator Sound Recorder Facebook, MSN, Twitter, Yahoo Radio Antenna'",b'64MB',,,,,,,,,,,,,
b'niu',b'NIU Domo N102',b'https://fdn2.gsmarena.com/vv/bigpic/niu-domo.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'No',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'123 x 58 x 15.9 mm (4.84 x 2.28 x 0.63 in)',b'90 g without battery (3.17 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~17.6% screen-to-body ratio)'",b'128 x 160 pixels (~102 ppi density)',b'microSD (dedicated slot)',b'Yes',b'Yes',b'VGA',b'No',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'No',b'No',b'No',b'No',b'Stereo FM radio; built-in antenna',b'Proprietary',b'',b'SMS',,b'No',b'No',b'Flashlight',b'Removable Li-Ion 1000 mAh battery',b'Up to 200 h',b'Up to 4 h',"b'Black, White'",b'About 40 EUR',,b'Music player Organizer',b'64MB 32MB',,,,,,,,,,,,,
b'niu',b'NIU Bingo N103',b'https://fdn2.gsmarena.com/vv/bigpic/niu-bingo.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'No',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'100 x 43.8 x 14.5 mm (3.94 x 1.72 x 0.57 in)',b'45 g without battery (1.59 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~23.3% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'microSD (dedicated slot)',b'Yes',b'Yes',,,b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'Yes',b'No',b'No',b'No',b'Stereo FM radio',b'microUSB',b'',b'SMS',,b'Yes',b'No',b'No',b'Removable Li-Ion 500 mAh battery',b'Up to 96 h',b'Up to 4 h',"b'Blue, Purple, Red, Silver, White'",,,b'Music player',b'32MB 3MB',,,,,,,,,,,,,
b'niu',b'NIU Lotto N104',b'https://fdn2.gsmarena.com/vv/bigpic/niu-lotto.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'111.5 x 47 x 13.2 mm (4.39 x 1.85 x 0.52 in)',b'55 g without battery (1.94 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~24.0% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'1.3 MP',b'No',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'Yes',b'No',b'2.0',b'No',"b'Stereo FM radio, recording'",b'microUSB',b'',"b'SMS, MMS, IM'",,b'Yes',b'No',b'Flashlight',b'Removable Li-Ion 750 mAh battery',b'Up to 96 h',b'Up to 4 h',"b'Blue, Purple, Red, Silver, White'",b'About 30 EUR',,"b'Facebook, MSN, Twitter, Yahoo Video Player Music Player Organizer'",b'64MB',,,,,,,,,,,,,
b'niu',b'NIU Pana N105',b'https://fdn2.gsmarena.com/vv/bigpic/niu-pana.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'111 x 58.5 x 11.8 mm (4.37 x 2.30 x 0.46 in)',b'68 g without battery (2.40 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~23.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'1.3 MP',b'No',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'Yes',b'No',b'2.0',b'No',"b'Stereo FM radio, recording'",b'microUSB',b'',"b'SMS, MMS, IM'",,b'Yes',b'No',b'No',b'Removable Li-Ion 850 mAh battery',b'Up to 140 h',b'Up to 4 h',"b'Blue, Red, Silver, White'",b'About 40 EUR',,"b'Facebook, MSN, Twitter Video Player Music Player Organizer'",b'64MB',,,,,,,,,,,,,b'QWERTY'
b'niu',b'NIU Pana TV N106',b'https://fdn2.gsmarena.com/vv/bigpic/niu-panatv.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'111 x 58.5 x 13.5 mm (4.37 x 2.30 x 0.53 in)',b'70 g without battery (2.47 oz)',b'Triple SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~19.4% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'1.3 MP',b'No',b'GSM 850 / 900 / 1800 / 1900 - SIM2 & SIM 3',b'Yes',,b'Yes',b'No',b'2.0',b'No',"b'Stereo FM radio, recording'",b'microUSB',b'',"b'SMS, MMS, IM'",,b'Yes',b'Yes',b'Flashlight',b'Removable Li-Ion 1000 mAh battery',b'Up to 150 h',b'Up to 4 h',"b'Blue, Red, Silver, White'",,,"b'Analog TV Facebook, MSN, Twitter Video player Music player Organizer Predictive text input'",b'128MB 32MB',,,,,,,,,,,,,b'QWERTY'
b'niu',b'NIU NiutekQ N108',b'https://fdn2.gsmarena.com/vv/bigpic/niu-tekq.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'107.9 x 59.4 x 13.7 mm (4.25 x 2.34 x 0.54 in)',b'73 g without battery (2.57 oz)',b'Dual SIM (Mini-SIM)',"b'TFT resistive touchscreen, 256K colors'","b'2.3 inches, 15.8 cm2 (~24.6% screen-to-body ratio)'","b'480 x 320 pixels, 3:2 ratio (~251 ppi density)'",b'microSDHC (dedicated slot)',,,b'2 MP',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',b'2.0',"b'Yes, with A-GPS'","b'Stereo FM radio, recording'",b'microUSB',"b'Accelerometer, compass'",,,,,b'No',b'Removable Li-Ion 1000 mAh battery',b'Up to 48 h',b'Up to 3 h',"b'Black, White'",b'About 70 EUR',b'Android 2.2 (Froyo)',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input',b'256MB 128MB RAM',,,,,,b'Mediatek MT6516',b'416 MHz',,b'LED flash',,,,b'QWERTY'
b'niu',b'NIU Niutek N109',b'https://fdn2.gsmarena.com/vv/bigpic/niu-tek.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'107.8 x 58.2 x 13.7 mm (4.24 x 2.29 x 0.54 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 23.3 cm2 (~37.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~206 ppi density)'",b'microSDHC (dedicated slot)',,,b'2 MP',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',b'2.0',"b'Yes, with A-GPS'","b'Stereo FM radio, recording'",b'microUSB',"b'Accelerometer, compass'",,,,,b'No',b'Removable Li-Ion 1000 mAh battery',b'Up to 48 h',b'Up to 3 h',"b'Black, White'",b'About 60 EUR',b'Android 2.2 (Froyo)',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input',b'256MB 128MB RAM',,,,,,b'Mediatek MT6516',b'416 MHz',,b'LED flash',,,,
