Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,Stand-by_1,Talk time_1
b'sagem',b'Sagem MY Z-55',b'https://fdn2.gsmarena.com/vv/bigpic/sagem-myz55.gif',b'GSM',b'GSM 900 / 1800',,,"b'2005, Q1'",b'Discontinued',b'81 x 41 x 24 mm (3.19 x 1.61 x 0.94 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",b'VGA',,b'No',,,b'No',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'2',b'Yes',b'Screensavers and wallpapers Downloadable logos and applications',b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 3 h',,b'',,b'Class 10',b'No',b'No',b'3.7MB',b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Organizer',,,,,,,,,
b'sagem',b'Sagem MY X6-2',b'https://fdn2.gsmarena.com/vv/bigpic/sagem-myx6-2.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2005, Q1'",b'Discontinued',b'110 x 47 x 19 mm (4.33 x 1.85 x 0.75 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 31 x 39 mm, 12.6 cm2 (~24.3% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',b'microSD (dedicated slot)',b'1500',"b'20 dialed, 10 received, 10 missed calls'",b'1.3 MP',,b'Yes',,,b'Yes',b'No',b'No',b'1.2',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Screensavers and wallpapers Downloadable logos',b'Removable Li-Ion 760 mAh battery',b'Up to 350 h',b'Up to 4 h',,b'',,b'Class 10',b'No',b'No',b'10MB',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'MP3/AAC player Predictive text input Calculator Photo editor Voice memo',,b'Yes',,,,,,,
b'sagem',b'Sagem MY X2-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyx2-2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2005, Q1'",b'Discontinued',b'105.6 x 46 x 20 mm (4.16 x 1.81 x 0.79 in)',b'88 g (3.10 oz)',b'Mini-SIM',b'4096 colors',b'',b'101 x 80 pixels',b'No',b'500 x 10 fields',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS (myX2-2m only)'",b'WAP 1.2.1',b'1 embedded',b'No',b'Downloadable screensavers',b'Removable Li-Ion 680 mAh battery',b'Up to 200 h',b'Up to 3 h 20 min',,b'',,b'Yes (myX2-2m only)',b'No',b'myX2-2m: up to 470 KB myX2-2: up to 240 KB',,b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Calculator Currency converter Changeable covers',,,,,,,,,
b'sagem',b'Sagem MY X1-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyx1-2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2005, Q1'",b'Discontinued',b'106 x 47 x 21 mm (4.17 x 1.85 x 0.83 in)',b'93 g (3.28 oz)',b'Mini-SIM',b'Monochrome graphics',b'',"b'96 x 64 pixels, 3:2 ratio'",b'No',b'100 entries',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS(myX1-2w only)'",b'WAP 1.2.1 (myX1-2w only)',b'Yes',b'No',b'GSM 850 / 1900 - US version',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',,b'',,b'Class 8',b'No',b'Downloadable wallpapers',,"b'Vibration; Polyphonic(16) ringtones, composer'",b'Exchangeable covers',,,,,,,,,
b'sagem',b'Sagem MY C5-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyc5-2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q4'",b'Discontinued',b'82 x 43 x 23 mm (3.23 x 1.69 x 0.91 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',"b'500 x 10 fields, Photo call, 15 groups'","b'20 dialed, 10 received, 10 missed calls'",b'VGA',,b'No',,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',"b""Siberian Strike, Gulo's Tale  + downloadable""","b'Yes, MIDP 2.0'",b'Second external display B/W (96 x 64 pixels)',b'Removable Li-Ion 670 mAh battery',b'Up to 240 h',b'Up to  3 h',,b'',,b'Yes',b'No',b'100 short messages',b'3.7MB',b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Organizer Photo editor',,,,,,,,,
b'sagem',b'Sagem MY X-8',b'https://fdn2.gsmarena.com/vv/bigpic/samyx8.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q3'",b'Discontinued',b'115 x 47 x 20.8 mm (4.53 x 1.85 x 0.82 in)',b'125 g (4.41 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 34 x 45 mm, 15.0 cm2 (~27.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",b'miniSD',"b'300 entries, Photo call'","b'20 dialed, 10 received, 10 missed calls'",b'1.3 MP',b'LED flash',b'Yes',,,b'Yes',b'No',b'No',b'1.2',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes',"b'Yes, MIDP 2.0'",b'Animated screensavers Color backgrounds',b'Removable Li-Ion battery',b'Up to 350 h',b'Up to 5 h',,b'',,b'Class 10',b'No',b'No',b'40MB',"b'Vibration; Downloadable polyphonic, MP3, Hi-Fi ringtones'",b'Video/MP3 player Predictive text input Organizer',,b'Yes',,,,,,,
b'sagem',b'Sagem MY X-4',b'https://fdn2.gsmarena.com/vv/bigpic/samyx4.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q3'",b'Discontinued',b'104 x 46 x 18 mm (4.09 x 1.81 x 0.71 in)',b'95 g (3.35 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'120 x 160 pixels, 4:3 ratio'",b'No',"b'500 x 10 fields, 15 groups, Photo call'","b'20 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, MMS, Instant Messaging'",b'WAP',b'2 + downloadable',"b'Yes, MIDP 2.0'",b'5-way navi key Downloadable pictures',b'Removable Li-Ion battery',b'Up to 340 h',b'Up to 4 h',,b'',,b'Class 10',b'No',b'No',b'3.5MB',b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Video/media player Organizer Exchangeable covers',,,,,,,,,
b'sagem',b'Sagem MY C4-2',b'https://fdn2.gsmarena.com/vv/bigpic/sagem-myc4-2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q4'",b'Discontinued',b'77 x 42 x 23 mm (3.03 x 1.65 x 0.91 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'No',b'Yes',"b'20 dialed, 10 received, 10 missed calls'",b'VGA',b'LED flash',b'No',,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes',"b'Yes, MIDP 2.0'",b'Second external display B/W (96 x 64 pixels) Wallpapers Downloadable pictures',b'Removable Li-Ion 650 mAh battery',b'Up to 240 h',b'Up to 3 h',,"b'Silver , Black'",,b'Class 8',b'No',b'No',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer Voice memo',,,,,,,,,
b'sagem',b'Sagem MY C-4',b'https://fdn2.gsmarena.com/vv/bigpic/samyc4.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q3'",b'Discontinued',b'90 x 44.5 x 23 mm (3.54 x 1.75 x 0.91 in)',b'92 g (3.25 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'No',b'In shared memory',"b'20 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'2',"b'Yes, MIDP 2.0'",b'Wallpapers Downloadable pictures',b'Removable Li-Ion 630 mAh battery',b'Up to 240 h',b'Up to 4 h',,b'Wine red',,b'Class 10',b'No',b'No',b'4.7MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer Voice memo',,,,,,,,,
b'sagem',b'Sagem MY S-7',b'https://fdn2.gsmarena.com/vv/bigpic/samys7.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q1'",b'Discontinued',"b'110 x 49 x 21 mm, 110 cc (4.33 x 1.93 x 0.83 in)'",b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.2 inches, 35 x 44 mm, 15.2 cm2 (~28.3% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',b'MMC/SD',,,b'VGA',,b'Yes',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',,b'WAP 2.0/xHTML',,,b'Animated screensavers Color backgrounds Downloadable logos',b'Removable Li-Ion battery',b'Up to 100 h',b'Up to 4 h',,b'',,b'Class 10',b'No',b'No',b'32MB',"b'Vibration; Downloadable polyphonic, MP3, Hi-Fi ringtones'",b'MP3 player Predictive text input Organizer Voice memo',,b'Yes',,b'Microsoft Smartphone 2003 SE',b'Intel PXA 262 200 MHz',,,,
b'sagem',b'Sagem MY Z-3',b'https://fdn2.gsmarena.com/vv/bigpic/samyz3.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q1'",b'Discontinued',b'100 x 45 x 24 mm (3.94 x 1.77 x 0.94 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',b'255 entries',"b'15 dialed, 15 received, 15 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'2',b'No',b'Screensavers and wallpapers Downloadable logos and applications',b'Removable Li-Ion 780 mAh battery',b'Up to 300h',b'Up to 3 h',,b'',,b'Class 10',b'No',b'No',b'1.5MB',b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Organizer',,b'Yes',,,,,,,
b'sagem',b'Sagem MY C2-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyc2-2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q2'",b'Discontinued',b'85 x 44 x 21 mm (3.35 x 1.73 x 0.83 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 4096 colors'",b'',"b'101 x 80 pixels, 6 lines'",b'No',"b'250 entries, contact groups'","b'20 received, dialed and missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2',b'',b'No',b'Downloadable wallpapers',b'Removable Li-Ion battery',b'Up to 360 h',b'Up to 3 h',,b'',,b'No',b'No',b'100 short messages Message templates',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Calculator Currency converter',,,,,,,,,
b'sagem',b'Sagem SG 321i',b'https://fdn2.gsmarena.com/vv/bigpic/sasg321i.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q1'",b'Discontinued',b'100 x 45 x 24 mm (3.94 x 1.77 x 0.94 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',b'No',b'Yes',"b'15 dialed, 15 received, 15 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'","b'WAP 2.0/xHTML, iMode'",b'Yes + downloadable',b'Yes',b'Screensavers and wallpapers Downloadable logos',b'Removable Li-Ion battery',,,,b'',,b'Class 8',b'No',b'No',,b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Organizer',,,,,,,,,
b'sagem',b'Sagem MY V-55',b'https://fdn2.gsmarena.com/vv/bigpic/samyv55.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q2'",b'Discontinued',b'106 x 46 x 19 mm (4.17 x 1.81 x 0.75 in)',b'97 g (3.42 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',"b'In shared memory, Photo call'","b'20 dialed, 20 received, 20 missed calls'",b'VGA',,b'No',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Animated screensavers Color backgrounds Downloadable logos',b'Removable Li-Ion 920 mAh battery',b'Up to 375 h',b'Up to 4 h 45 min',,b'',,b'Class 10',b'No',b'No',b'4MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer Voice dial/memo Exchangeable cover',,b'Yes',,,,,,,
b'sagem',b'Sagem MY X5-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyx52.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q1'",b'Discontinued',b'106 x 46 x 19 mm (4.17 x 1.81 x 0.75 in)',b'97 g (3.42 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',b'1500',"b'15 dialed, 15 received, 15 missed calls'",b'VGA',,b'No',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Screensavers and wallpapers Downloadable logos',b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 5 h',,b'',,b'Class 10',b'No',b'No',b'4MB',b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Organizer Photo editor Voice memo',,b'Yes',,,,,,,
b'sagem',b'Sagem MY V-75',b'https://fdn2.gsmarena.com/vv/bigpic/samyv75.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q1'",b'Discontinued',b'110 x 46 x 22 mm (4.33 x 1.81 x 0.87 in)',b'106 g (3.74 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',b'No',b'In shared memory',"b'15 dialed, 15 received, 15 missed calls'",b'VGA',,b'No',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 1.2.1',b'Yes + Java downloadable',b'No',b'Animated screensavers Color backgrounds Downloadable logos',b'Removable Li-Ion battery',,,,b'',,b'Yes',b'No',b'No',b'4MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer',,b'Yes',,,,,,,
b'sagem',b'Sagem MY C-3b',b'https://fdn2.gsmarena.com/vv/bigpic/samyc3b.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q1'",b'Discontinued',b'81 x 51 x 22.5 mm (3.19 x 2.01 x 0.89 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 160 pixels, 12 lines'",b'No',b'300 x 9 fields',"b'20 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'3',b'No',b'Animated screensavers Color backgrounds',b'Removable Li-Ion battery',b'Up to 120 h',b'Up to 2 h',,"b'2 - Silver, Red'",,b'Class 8',b'No',b'No',b'1.5MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer Voice memo',,,,,,,,,
b'sagem',b'Sagem MY C-3s',b'https://fdn2.gsmarena.com/vv/bigpic/samyc3s.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q1'",b'Discontinued',b'81 x 52 x 22.5 mm (3.19 x 2.05 x 0.89 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 160 pixels, 12 lines'",b'No',b'250',"b'20 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',b'3',b'No',b'Animated screensavers Color backgrounds',b'Removable Li-Ion 750 mAh battery',b'Up to 100 h',b'Up to 3 h',,"b'2 - Silver, Red'",,b'Class 8',b'No',b'No',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer',,b'Yes',,,,,,,
b'sagem',b'Sagem MY X3-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyx32.gif',b'GSM',b'GSM 900 / 1800',,,"b'2004, Q1'",b'Discontinued',b'100 x 45 x 21 mm (3.94 x 1.77 x 0.83 in)',b'89 g (3.14 oz)',b'Mini-SIM',"b'CSTN, 4096 colors'",b'',b'101 x 80 pixels',b'No',b'1500',"b'20 dialed, 20 received, 20 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 1.2.1',"b'2 - Picture Puzzle, MegaBox Conquest + downloadable'",b'No',b'GSM 850 / 1900 - MY X3-2a',b'Removable Li-Ion battery',b'Up to 340 h',b'Up to 5 h',,"b'4 - Silver, Light blue, Purple and White'",,b'Class 8',b'No',b'Downloadable logos',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Calculator Currency converter Interchangeable front and back covers',,,,,,,,,
b'sagem',b'Sagem MY X-7',b'https://fdn2.gsmarena.com/vv/bigpic/samyx7.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2004, Q1'",b'Discontinued',"b'110 x 46 x 22 mm, 111 cc (4.33 x 1.81 x 0.87 in)'",b'106 g (3.74 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'128 x 160 pixels, 12 lines'",b'No',"b'300 x 9 fields, Photo call'","b'20 dialed, 10 received, 10 missed calls'",b'VGA',,b'Yes',,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 2.0/xHTML',"b""2 - Siberian Strike, Guio's Tale + Java downloadable""","b'Yes, MIDP 2.0'",b'Animated screensavers Color backgrounds',b'Removable Li-Ion 1050 mAh battery',b'Up to 310 h',b'Up to 4 h 30 min',,b'',,b'Class 10',b'No',b'No',b'4MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Organizer Chronometer Voice memo (30 sec.) Changeable covers',,b'Yes',,,,,,,
b'sagem',b'Sagem MY V-65',b'https://fdn2.gsmarena.com/vv/bigpic/samyv65.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,"b'2003, Q4'",b'Discontinued',b'110 x 46 x 22 mm (4.33 x 1.81 x 0.87 in)',b'106 g (3.74 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',b'No',b'In shared memory',"b'15 dialed, 15 received, 15 missed calls'",b'VGA',,b'No',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, MMS'",b'WAP 1.2.1',b'Yes + Java downloadable',b'Yes',b'Animated screensavers Color backgrounds',b'Removable Li-Ion 1050 mAh battery',b'Up to 310 h',b'Up to 4 h 30 min',,b'',,b'Yes',b'No',b'100 short messages',b'4MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input PCSync Organizer',,b'Yes',,,,,,,
b'sagem',b'Sagem MY C-1',b'https://fdn2.gsmarena.com/vv/bigpic/samyc1.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q4'",b'Discontinued',b'86 x 44 x 20 mm (3.39 x 1.73 x 0.79 in)',b'80 g (2.82 oz)',b'Mini-SIM',b'Monochrome graphic',b'',"b'96 x 64 pixels, 7 lines, 3:2 ratio'",b'No',b'Yes',"b'20 received, dialed and missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'1',b'No',b'No',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 2 h 30 min',,b'',,b'No',b'No',b'Predictive text input Organizer',,b'Vibration; Downloadable polyphonic ringtones',,,,,,,,,,
b'sagem',b'Sagem MY X-1w',b'https://fdn2.gsmarena.com/vv/bigpic/samyx1w.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q4'",b'Discontinued',b'106 x 47 x 21 mm (4.17 x 1.85 x 0.83 in)',b'93 g (3.28 oz)',b'Mini-SIM',b'Monochrome graphic',b'',"b'64 x 96 pixels, 7 lines, 3:2 ratio'",b'No',b'Yes',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'No',b'Four way navigation keys Downloadable logos',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',,b'',,b'Class 4',b'No',b'No',,b'Downloadable polyphonic ringtones',b'Predictive text input Organizer Interchangeable front and back covers',,,,,,,,,
b'sagem',b'Sagem MY C-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyc2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q4'",b'Discontinued',b'82 x 42 x 23 mm (3.23 x 1.65 x 0.91 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'CSTN, 256 colors'",b'',"b'101 x 80 pixels, 6 lines'",b'No',"b'250 entries, contact groups'","b'20 received, dialed and missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'1 - Picture puzzle',b'No',b'Backgrounds and screensavers',b'Removable Li-Ion battery',b'Up to 190 h',b'Up to 3 h',,b'',,b'No',b'No',b'100 short messages Message templates',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Calculator Currency converter',,,,,,,,,
