Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,Stand-by_1,Talk time_1
b'sagem',b'Sagem MY C-6',b'https://fdn2.gsmarena.com/vv/bigpic/samyc6.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q3'",b'Discontinued',b'84 x 46 x 22 mm (3.31 x 1.81 x 0.87 in)',b'86 g (3.03 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'160 x 120 pixels, 4:3 ratio'",b'No',b'300',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP',b'',b'No',"b'Second external display, 84 x 40 pixels, SNT Four way navigation keys Downloadable screensavers'",b'Removable Li-Ion 750 mAh battery',b'Up to 140 h',b'Up to 4 h',,b'',,b'Class 8',b'No',b'No',,b'Vibration; Polyphonic(16) ringtones',b'Predictive text input Calculator',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY C-5w',b'https://fdn2.gsmarena.com/vv/bigpic/samyc5w.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q3'",b'Discontinued',b'88 x 44 x 20 mm (3.46 x 1.73 x 0.79 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'CSTN, 256 colors'",b'',"b'101 x 80 pixels, 6 lines'",b'No',b'300',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',"b'2 - MegaBox Conquest, Picture puzzle'",b'No',b'Backgrounds and screensavers',b'Removable Li-Po 1000 mAh battery',b'Up to 200 h',b'Up to 3 h',,b'',,b'Class 8',b'No',b'No',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Calculator Currency converter',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY X-2',b'https://fdn2.gsmarena.com/vv/bigpic/samyx2.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q3'",b'Discontinued',b'99 x 45 x 21 mm (3.90 x 1.77 x 0.83 in)',b'89 g (3.14 oz)',b'Mini-SIM',"b'CSTN, 256 colors'",b'',"b'101 x 80 pixels, 6 lines'",b'No',b'250',"b'20 received, dialed and missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes - Picture Puzzle',b'No',b'Screensavers and backgrounds',b'Removable Li-Ion battery',b'up to 340 h',b'up to 5 h',,b'',,b'No',b'No',b'100 short messages Message templates',,"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'",b'Predictive text input Calculator Currency converter Interchangeable front and back covers',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY X-6',b'https://fdn2.gsmarena.com/vv/bigpic/samyx6.gif',b'GSM',b'GSM 900 / 1800',,,"b'2003, Q1'",b'Discontinued',"b'110 x 46 x 22 mm, 111 cc (4.33 x 1.81 x 0.87 in)'",b'106 g (3.74 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',"b'128 x 160 pixels, 12 lines'",b'No',"b'In shared memory, Photo call'","b'20 dialed, 10 received, 10 missed calls'",b'VGA',,b'No',,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS 5.0, MMS'",b'WAP 1.2.1',b'Yes + In-Fusio downloadable',b'No',b'65K colors Animated screensavers Color backgrounds',b'Removable Li-Ion 1050 mAh battery',b'Up to 310 h',b'Up to 4 h 40 min',,b'',,b'Class 10',b'No',b'100 short messages',b'2.3MB',"b'Vibration; Downloadable polyphonic, Hi-Fi ringtones'","b'Predictive text input Organizer Voice memo Interchangeable covers Formats: BMP, JPEG, PNG, GIF, animated GIF, Midi, iMelody, Wave, AMR'",,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY G5',b'https://fdn2.gsmarena.com/vv/bigpic/samyg5.gif',b'GSM',b'GSM 900 / 1800',,,b'2002',b'Discontinued',"b'105 x 46 x 20 mm, 77 cc (4.13 x 1.81 x 0.79 in)'",b'92 g (3.25 oz)',b'Mini-SIM',"b'CSTN, 256 colors'",b'',"b'101 x 80 pixels, 8 lines'",b'No',b'300',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS (MY G5m only)'",b'WAP 1.2',b'Yes',b'Yes',b'Softkeys 3D animated icons 50 icons (17 downloadable)',b'Removable Li-Ion battery',b'240 h',b'4 h',,b'',,b'Yes',b'No',b'100 short messages',,b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Calculator Currency converter Interchangeable front and back covers',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY X-3',b'https://fdn2.gsmarena.com/vv/bigpic/samyx3.gif',b'GSM',b'GSM 900 / 1800',,,b'2002',b'Discontinued',"b'106 x 46 x 20 mm, 79 cc (4.17 x 1.81 x 0.79 in)'",b'92 g (3.25 oz)',b'Mini-SIM',b'Monochrome graphic',b'',"b'96 x 64 pixels, 3:2 ratio'",b'No',b'200',"b'20 dialed, 20 received, 20 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2',"b'2 - Picture Puzzle, MegaBox Conquest + downloadable'",b'No',b'Blue backlight Downloadable animated  screensavers',b'Removable Li-Ion battery',b'240 h',b'4 h',,b'',,b'Class 8',b'No',b'100 short messages 50 EMS pictures',,"b'Vibration; Downloadable monophonic ringtones, composer'",b'Predictive text input Calculator Currency converter Interchangeable front and back covers',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY X-5',b'https://fdn2.gsmarena.com/vv/bigpic/samyx5.gif',b'GSM',b'GSM 900 / 1800',,,b'2002',b'Discontinued',"b'105 x 46 x 20 mm, 77 cc (4.13 x 1.81 x 0.79 in)'",b'92 g (3.25 oz)',b'Mini-SIM',"b'CSTN, 256 colors'",b'',"b'101 x 80 pixels, 8 lines'",b'No',b'300 x 3 numbers',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'Downloadable',b'No',b'Dynamic font size Softkeys 3D animated icons 30 icons + downloadable',b'Removable Li-Ion 720 mAh battery',b'240 h',b'up to 4 h',,b'',,b'Class 10',b'No',b'100 short messages',,b'Vibration; Downloadable polyphonic ringtones',b'Predictive text input Calculator Currency converter Interchangeable front and back covers',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MY 3078',b'https://fdn2.gsmarena.com/vv/bigpic/samy3078.gif',b'GSM',b'GSM 900 / 1800',,,b'2002',b'Discontinued',b'23 x 45 x 75 mm (0.91 x 1.77 x 2.95 in)',b'85 g (3.00 oz)',b'Mini-SIM',b'Monochrome graphic',b'',"b'96 x 64 pixels, 8 lines, 3:2 ratio'",b'No',b'200',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP 1.1',"b'Megabox Conquest, Picture Puzzle, Mini Golf'",b'No',b'Softkeys 3D animated screensavers 20 downloadable screens 10 downloadable icons (group calling)',b'Removable Li-Ion battery',b'up to 180 h',b'up to 2 h 15 min',,b'',,b'No',b'No',b'No',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Downloadable games Calculator Currency converter',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MW 3026',b'https://fdn2.gsmarena.com/vv/bigpic/samw3026.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',b'105 x 50 x 23 mm (4.13 x 1.97 x 0.91 in)',b'112 g (3.95 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 8 lines',b'No',b'50',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP 1.1',b'3',b'No',b'Blue backlight Softkeys 3D animated icons',b'Removable NiMH battery',b'185 h',b'3 h',,b'',,b'No',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MW 3052',b'https://fdn2.gsmarena.com/vv/bigpic/samw3052.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',b'105 x 50 x 23 mm (4.13 x 1.97 x 0.91 in)',b'100 g (3.53 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 8 lines',b'No',b'100',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP 1.1',b'3',b'No',b'Blue backlight Softkeys 3D animated icons',b'Removable Li-Ion battery',b'200 h',b'3 h',,b'',,b'Class 4',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,b'Yes',,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MW 3042',b'https://fdn2.gsmarena.com/vv/bigpic/samw3042.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',"b'105 x 45 x 18 mm, 79 cc (4.13 x 1.77 x 0.71 in)'",b'97 g (3.42 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 8 lines',b'No',b'100',"b'10 dialed, 10 received, 10 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP 1.1',b'3',b'No',b'Blue backlight Softkeys 3D animated icons',b'Removable NiMH battery',b'207 h',b'3 h 45 min',,b'',,b'No',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter Interchangeable front covers',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MW 3040',b'https://fdn2.gsmarena.com/vv/bigpic/samw3040.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',"b'105 x 45 x 18 mm, 79 cc (4.13 x 1.77 x 0.71 in)'",b'97 g (3.42 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 8 lines',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP',b'3',b'No',b'Blue backlight Softkeys 3D animated icons',b'Removable NiMH battery',b'170 h',b'4 h 30 min',,b'',,b'No',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter Interchangeable front covers',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MW X1',b'https://fdn2.gsmarena.com/vv/bigpic/samwx1.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',b'140 x 57 x 20 mm (5.51 x 2.24 x 0.79 in)',b'180 g (6.35 oz)',b'Mini-SIM',b'Monochrome graphic',b'',"b'124 x 68 pixels, up to 8 lines, 17:9 ratio'",b'No',b'100',"b'20 dialed, 20 received, 20 missed calls'",,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP',b'Yes',b'No',b'Softkeys',b'Removable Li-Ion 800 mAh battery',b'150 h',b'300 min',,b'',,b'No',b'No',b'20 SMS messages',,b'Vibration; Monophonic ringtones',b'Predictive text input Calculator Curency converter',,b'Yes',,,,b'Yes',b'Yes',b'600 h (35 g+)',b'-'
b'sagem',b'Sagem WA 3050',b'https://fdn2.gsmarena.com/vv/bigpic/sawa3050.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',b'130 x 80 x 17 mm (5.12 x 3.15 x 0.67 in)',b'198 g (6.98 oz)',b'Mini-SIM',b'Greyscale resistive touchscreen',b'',"b'240 x 320 pixels, 60 x 80 mm, 4:3 ratio'",b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',,b'WAP 1.1',,,b'No',b'Removable Li-Ion battery',b'170 h',b'130 min',,b'',,b'Yes (for the GPRS model)',b'No',b'MP3 player Predictive text input',,b'Vibration; Downloadable monophonic ringtones',,,b'Yes',,b'Microsoft Windows PocketPC',b'206 MHz ARM SA-1110',b'Yes',b'Yes',,
b'sagem',b'Sagem MW 3020',b'https://fdn2.gsmarena.com/vv/bigpic/samw3020.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',"b'105 x 45 x 18 mm, 79 cc (4.13 x 1.77 x 0.71 in)'",b'112 g (3.95 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'50',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP',b'Yes',b'No',b'Softkeys',b'Removable NiMH battery',b'170 h',b'130 min',,b'',,b'No',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 3000',b'https://fdn2.gsmarena.com/vv/bigpic/samc3000.gif',b'GSM',b'GSM 900 / 1800',,,b'2001',b'Discontinued',"b'105 x 45 x 18 mm, 79 cc (4.13 x 1.77 x 0.71 in)'",b'112 g (3.95 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'40',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Softkeys',b'Removable NiMH battery',b'140 h',b'105 min',,b'',,b'No',b'No',b'10 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 939 WAP',b'https://fdn2.gsmarena.com/vv/bigpic/samc939b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'WAP',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'150 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 936',b'https://fdn2.gsmarena.com/vv/bigpic/samc936b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'150 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 950',b'https://fdn2.gsmarena.com/vv/bigpic/samc950b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'250',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'150 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 959',b'https://fdn2.gsmarena.com/vv/bigpic/samc959b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'250',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'150 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter Active flip',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 940',b'https://fdn2.gsmarena.com/vv/bigpic/samc940b.gif',b'GSM',b'GSM 900 / 1800',,,b'2000',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'160 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 932',b'https://fdn2.gsmarena.com/vv/bigpic/samc932b.gif',b'GSM',b'GSM 900 / 1800',,,b'1999',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'up to 7 lines',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'Yes',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'150 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem RC 922',b'https://fdn2.gsmarena.com/vv/bigpic/sarc922b.gif',b'GSM',b'GSM 900 / 1800',,,b'1999',b'Discontinued',b'116 x 45 x 18 mm (4.57 x 1.77 x 0.71 in)',b'121 g (4.27 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'3x 12 chars',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons Softkeys',b'Removable NiMH 500 mAh battery',b'130 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 912',b'https://fdn2.gsmarena.com/vv/bigpic/samc912b.gif',b'GSM',b'GSM 900 / 1800',,,b'1999',b'Discontinued',b'116 x 45 x 22 mm (4.57 x 1.77 x 0.87 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'4 x 12 chars',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'130 h',b'3 h',,b'',,b'No',b'No',b'20 short messages',,b'Vibration; Downloadable monophonic ringtones',b'Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 850',b'https://fdn2.gsmarena.com/vv/bigpic/samc850b.gif',b'GSM',b'GSM 900 / 1800',,,b'1998',b'Discontinued',b'132 x 50 x 21 mm (5.20 x 1.97 x 0.83 in)',b'137 g (4.83 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'3 x 12 chars',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons Softkeys',b'Removable Li-Ion battery',b'140 h',b'5 h',,b'',,b'No',b'No',b'No',,b'Vibration; Monophonic ringtones',b'Predictive text input Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 825 FM',b'https://fdn2.gsmarena.com/vv/bigpic/sa825fmb.gif',b'GSM',b'GSM 900 / 1800',,,b'1998',b'Discontinued',b'132 x 50 x 26 mm (5.20 x 1.97 x 1.02 in)',b'152 g (5.36 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'3 x 12 chars',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'FM radio',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons Softkeys',b'Removable NiMH battery',b'90 h',b'3 h',,b'',,b'No',b'No',b'6 FM stations',,b'Vibration; Monophonic ringtones',b'Calculator Curency converter',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem MC 820',b'https://fdn2.gsmarena.com/vv/bigpic/samc820b.gif',b'GSM',b'GSM 900 / 1800',,,b'1998',b'Discontinued',b'130 x 50 x 26 mm (5.12 x 1.97 x 1.02 in)',b'135 g (4.76 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'3 x 12 chars',b'No',b'100',b'',,,,,,b'Yes',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons Softkeys',b'Removable NiMH battery',b'90 h',b'3 h',,b'',,b'No',b'No',b'No',,b'Vibration; Monophonic ringtones',b'Calculator',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem RC 750',b'https://fdn2.gsmarena.com/vv/bigpic/sarc750b.gif',b'GSM',b'GSM 900',,,b'1998',b'Discontinued',b'140 x 50 x 21 mm (5.51 x 1.97 x 0.83 in)',b'158 g (5.57 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'3 x 12 chars',b'No',b'100',b'',,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons',b'Removable NiMH 600 mAh battery',b'80 h',b'150 min',,b'',,b'No',b'No',b'No',,b'Vibration; Monophonic ringtones',b'Calculator Voice memo Serial cable',,,,,,b'Yes',b'Yes',,
b'sagem',b'Sagem RC 730',b'https://fdn2.gsmarena.com/vv/bigpic/sarc730b.gif',b'GSM',b'GSM 900',,,b'1997',b'Discontinued',b'140 x 50 x 21 mm (5.51 x 1.97 x 0.83 in)',b'158 g (5.57 oz)',b'Mini-SIM',b'Alphanumeric',b'',b'3 x 12 chars',b'No',b'100',b'',,,,,,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'',b'No',b'No',b'Fixed icons',b'Removable NiMH 600 mAh battery',b'70 h',b'150 min',,b'',,b'No',b'No',b'No',,b'Monophonic ringtones',b'Calculator',,,,,,b'Yes',b'Yes',,
