Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'tcl',b'TCL 10 TabMax',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-tabmax10.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Stylus support',b'HSDPA 850 / 900 / 1900 / 2100',,"b'1, 3, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41'",,"b'HSPA 42.2/11.5 Mbps, LTE-A Cat6 300/50 Mbps'","b'2020, September 03'","b'Coming soon. Exp. release 2020, Q4'",b'247.8 x 157.6 x 7.7 mm (9.76 x 6.20 x 0.30 in)',b'-',,b'Nano-SIM',,b'IPS LCD',"b'10.36 inches, 305.5 cm2 (~78.2% screen-to-body ratio)'","b'1200 x 2000 pixels, 5:3 ratio (~225 ppi density)'",,"b'Android 10, TCL UI'",,b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC (dedicated slot)',b'64GB 4GB RAM',,b'LED flash',b'1080p@30fps',"b'13 MP, f/1.8, (wide), 1/3"", 1.12\xc2\xb5m, AF'",,b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',b'USB Type-C 2.0',"b'Accelerometer, proximity'","b'Li-Po 8000 mAh, non-removable'",b'Fast charging 18W',b'Dark Blue',,,,b'About 250 EUR',,,,,,,,,,,,,,,,,"b'8 MP, f/2.0, (wide), 1/4"", 1.12\xc2\xb5m'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tcl',b'TCL 10 SE',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-10-se.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 800 / 850 / 900 / 2100',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,"b'1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41'",,"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps'","b'2020, July 09'","b'Available. Released 2020, July 21'",b'164.9 x 74.7 x 8.4 mm (6.49 x 2.94 x 0.33 in)',b'166 g (5.86 oz)',,"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'LCD',"b'6.52 inches, 102.6 cm2 (~83.3% screen-to-body ratio)'","b'720 x 1600 pixels, 20:9 ratio (~269 ppi density)'",,"b'Android 10, TCL UI'",b'Mediatek MT6762 Helio P22 (12 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'PowerVR GE8320',b'microSDXC (uses shared SIM slot)',b'128GB 4GB RAM',,"b'Dual-LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12\xc2\xb5m or 13 MP, f/2.2, 26mm (wide), 1/3.1"", 1.12\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, GALILEO, BDS'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 4000 mAh, non-removable'",b'Fast charging 15W',"b'Black, Violet'",,,,,,,,,,,,,"b'48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF 5 MP, f/2.2, 115\xcb\x9a (ultrawide), 1.12\xc2\xb5m 2 MP, f/2.4, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tcl',b'TCL 10 Plus',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-10-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 800 / 850 / 900 / 2100',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,"b'1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41'",,"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps'","b'2020, July 09'","b'Available. Released 2020, August'",b'158.9 x 72.9 x 8.9 mm (6.26 x 2.87 x 0.35 in)',b'172 g (6.07 oz)',,"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,"b'AMOLED, HDR'","b'6.47 inches, 102.8 cm2 (~88.7% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~398 ppi density)'",,"b'Android 10, TCL UI'",b'Qualcomm SM6125 Snapdragon 665 (11 nm)',b'Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)',b'Adreno 610',b'microSDXC (uses shared SIM slot)',"b'64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM'","b'48 MP, f/1.8, 26mm (wide), 0.8\xc2\xb5m, PDAF 8 MP, f/2.2, 118\xcb\x9a (ultrawide), 1.12\xc2\xb5m 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)'","b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/120fps'","b'16 MP, f/2.2, 26mm (wide), 1/3.1"", 1.0\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, GALILEO, BDS'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (under display, optical), accelerometer, gyro, proximity, compass'","b'Li-Po 4500 mAh, non-removable'",b'Quick Charge 3',"b'Blue, Violet'",b'T782H',,,b'About 300 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tcl',b'TCL 10 5G',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-10-5g-r.jpg',b'GSM / HSPA / LTE / 5G',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 800 / 850 / 900 / 2100 - T790H',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - T790Y',"b'1, 3, 8, 18, 19, 26, 28, 41, 42 - T790H'","b'1, 3, 5, 7, 8, 20, 28, 32, 38, 40, 41 - T790Y'","b'1, 3, 8, 28, 77, 78 SA/NSA - T790Y'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1000/150 Mbps, 5G 2.3 Gbps DL'","b'2020, April 06'","b'Available. Released 2020, July 27'",b'163.7 x 76.6 x 9 mm (6.44 x 3.02 x 0.35 in)',b'210 g (7.41 oz)',"b'Glass front, glass back, aluminum frame'","b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'UFS 2.1',"b'IPS LCD, HDR10, 450 nits (typ)'","b'6.53 inches, 104.7 cm2 (~83.5% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)'",,"b'Android 10, TCL UI'",b'Qualcomm SM7250 Snapdragon 765G (7 nm)',b'Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)',b'Adreno 620',b'microSDXC (uses shared SIM slot)',b'128GB 6GB RAM',"b'64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8\xc2\xb5m, PDAF 8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12\xc2\xb5m 5 MP, f/2.2, (macro) 2 MP, f/2.4, (depth)'","b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps, gyro-EIS'","b'16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QSS'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 4500 mAh, non-removable'",b'Fast charging 18W Quick Charge 3.0',"b'Chrome Blue, Mercury Gray'","b'T790Y, T790H'",,,b'\xc2\xa3\xe2\x80\x89379.99',,,,,,,,,,,,,,,,b'\xc2\xa3\xe2\x80\x89379.99',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tcl',b'TCL 10 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-10-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100 - T799H',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - T799B',"b'1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - T799H'","b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 25, 26, 28, 38, 40, 41, 66 - T799B'",,"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps'","b'2020, April 06'","b'Available. Released 2020, May 19'",b'158.5 x 72.4 x 9.2 mm (6.24 x 2.85 x 0.36 in)',b'177 g (6.24 oz)',"b'Glass front, glass back, aluminum frame'","b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'UFS 2.1',"b'AMOLED, HDR10'","b'6.47 inches, 102.8 cm2 (~89.5% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~398 ppi density)'",,"b'Android 10, planned upgrade to Android 11, TCL UI'",b'Qualcomm SDM675 Snapdragon 675 (11 nm)',b'Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver)',b'Adreno 612',b'microSDXC (uses shared SIM slot)',b'128GB 6GB RAM',"b'64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8\xc2\xb5m, PDAF 16 MP, f/2.4, 13mm (ultrawide), 1/3.1"", 1.0\xc2\xb5m 5 MP, f/2.2, (macro) 2 MP, f/2.4, (depth)'","b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS'","b'24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, GALILEO'",b'Yes',b'FM radio (market/region dependent)',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (under display, optical), accelerometer, gyro, proximity, compass'","b'Li-Po 4500 mAh, non-removable'","b'Fast charging 18W, 50% in 35 min Quick Charge 3.0'","b'Gray, Green'","b'T799B, T799H'",,,b'$\xe2\x80\x89449.99 / \xe2\x82\xac\xe2\x80\x89369.90 / \xc2\xa3\xe2\x80\x89289.99',,,,,,,,,,,,,,,,b'$\xe2\x80\x89449.99',,,,,,,,,,,,,,,,,,,,,,,b'Yes',,,,,,,,,,,,,,
b'tcl',b'TCL 10L',b'https://fdn2.gsmarena.com/vv/bigpic/tcl-10l.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 800 / 850 / 900 / 2100',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'1, 3, 5, 7, 8, 20, 28, 38, 40, 41'","b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 25, 26, 28, 38, 40, 41, 66'",,"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/75 Mbps'","b'2020, April 06'","b'Available. Released 2020, May 19'",b'162.2 x 75.6 x 8.4 mm (6.39 x 2.98 x 0.33 in)',b'180 g (6.35 oz)',,"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'64GB eMMC 5.1, 128GB UFS 2.1'","b'IPS LCD, HDR'","b'6.53 inches, 104.7 cm2 (~85.4% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)'",,"b'Android 10, planned upgrade to Android 11, TCL UI'",b'Qualcomm SM6125 Snapdragon 665 (11 nm)',b'Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)',b'Adreno 610',b'microSDXC (uses shared SIM slot)',"b'64GB 6GB RAM, 128GB 6GB RAM'","b'48 MP, f/1.8, 26mm (wide), 1/2.25"", 0.8\xc2\xb5m, PDAF 8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12\xc2\xb5m 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)'","b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/120fps'","b'16 MP, f/2.2, 28mm (wide), 1/3.06"", 1.0\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX'","b'Yes, with A-GPS, GALILEO'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 4000 mAh, non-removable'",,"b'Arctic White, Mariana Blue'",b'T770H',,,b'$\xe2\x80\x89199.99 / \xe2\x82\xac\xe2\x80\x89194.17 / \xc2\xa3\xe2\x80\x89169.99',,,,,,,,,,,,,,,,,,,,,,b'$\xe2\x80\x89199.99',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tcl',b'TCL Plex',b'https://fdn2.gsmarena.com/vv/bigpic/alcatel-plex-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'UFS 2.1',b'HSDPA 850 / 900 / 1900 / 2100',,"b'1, 3, 5, 7, 8, 20, 28, 38, 40'",,"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 400/75 Mbps'","b'2019, September'","b'Available. Released 2019, October'",b'162.2 x 76.6 x 8 mm (6.39 x 3.02 x 0.31 in)',b'192 g (6.77 oz)',"b'Glass front, glass back, aluminum frame'","b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.53 inches, 104.7 cm2 (~84.2% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)'",,"b'Android 9.0 (Pie), upgradable to Android 10'",b'Qualcomm SDM675 Snapdragon 675 (11 nm)',b'Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver)',b'Adreno 612',b'microSDXC (uses shared SIM slot)',b'128GB 6GB RAM',,"b'Dual-LED flash, HDR, panorama'","b'4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS'","b'24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9\xc2\xb5m'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX'","b'Yes, with A-GPS'",b'Yes',b'FM radio',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3820 mAh, non-removable'","b'Fast charging 18W, 50% in 32 min (advertised) Quick Charge 3.0'","b'Obsidian Black, Opal White'",b'T780H',,,b'About 330 EUR',,,,,,,,,"b'48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF 16 MP, f/2.4, 13mm (ultrawide), 1/3.1"", 1.0\xc2\xb5m 2 MP, f/1.8'",,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 396 h (3G)',b'Up to 12 h (2G) / Up to 25 h (3G)',,,,,,,,,,,,,,,,,,
