Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build
b'wiko',b'Wiko Bloom2',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-bloom2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,,"b'2015, June. Released 2015, June'",b'Discontinued',b'139 x 71.6 x 8.8 mm (5.47 x 2.82 x 0.35 in)',b'151 g (5.33 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.7 inches, 62.9 cm2 (~63.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~199 ppi density)'",,b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'Yes',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2120 mAh, removable'",b'Up to 360 h (2G) / Up to 360 h (3G)',b'Up to 16 h 30 min (2G) / Up to 15 h 30 min (3G)',b'Black',,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 5.0 (Lollipop)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,,,,,,,,,
b'wiko',b'Wiko Ridge 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-ridge-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, February. Released 2015, March'",b'Discontinued',b'143 x 72 x 7.5 mm (5.63 x 2.83 x 0.30 in)',b'125 g (4.41 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'eMMC 4.5',b'microSDXC (uses shared SIM slot)',,,b'16GB 2GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2400 mAh, non-removable'",b'Up to 247 h (2G) / Up to 247 h (3G)',b'Up to 17 h (2G) / Up to 14 h 40 min (3G)',"b'Black Grey, Black Bleen, Black Clementine, Arctic Gold'",,b'HSDPA 900 / 1900 / 2100',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'5 MP',b'720p@30fps',,"b'LED flash, HDR'","b'1, 3, 7, 20'",b'Corning Gorilla Glass 3',b'Android 4.4.4 (KitKat)',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,b'0.29 W/kg (head) \xc2\xa0 \xc2\xa0 0.57 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Ridge Fab 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-ridge.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, February. Released 2015, March'",b'Discontinued',b'156 x 78.2 x 8.6 mm (6.14 x 3.08 x 0.34 in)',b'154 g (5.43 oz)',"b'Hybrid Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'eMMC 4.5',b'microSDXC (uses shared SIM slot)',,,b'16GB 2GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2820 mAh, removable'",b'Up to 360 h (2G) / Up to 360 h (3G)',b'Up to 30 h (2G) / Up to 23 h (3G)',"b'Black Grey, Black Bleen, Black Clementine, Arctic Gold'",,b'HSDPA 900 / 1900 / 2100',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'5 MP',b'720p@30fps',,"b'LED flash, HDR'","b'1, 3, 7, 20'",b'Corning Gorilla Glass 3',b'Android 4.4.4 (KitKat)',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,b'0.24 W/kg (head) \xc2\xa0 \xc2\xa0 0.71 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Highway Star 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-highway-star-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, March. Released 2015, April'",b'Discontinued',b'141 x 71.4 x 6.6 mm (5.55 x 2.81 x 0.26 in)',b'123 g (4.34 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'",b'AMOLED',"b'5.0 inches, 68.9 cm2 (~68.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDXC (uses shared SIM slot)',,,b'16GB 2GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2450 mAh, non-removable'",b'Up to 184 h (2G) / Up to 184 h (3G)',b'Up to 13 h 40 min (2G) / Up to 19 h 50 min (3G)',"b'Silver, Gold, Grey'",,b'HSDPA 900 / 1900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'5 MP',b'',,"b'LED flash, HDR, panorama'","b'1, 3, 7, 20'",b'Corning Gorilla Glass 3',b'Android 4.4.4 (KitKat)',,b'Octa-core 1.5 GHz Cortex-A53',,,b'No',,b'0.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.53 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Highway Pure 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-highway-pure-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2015, March. Released 2015, April'",b'Discontinued',b'141.9 x 68.1 x 5.1 mm (5.59 x 2.68 x 0.20 in)',b'98 g (3.46 oz)',b'Nano-SIM',b'AMOLED',"b'4.8 inches, 63.5 cm2 (~65.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~306 ppi density)'",b'eMMC 4.5',b'No',,,b'16GB 2GB RAM',"b'8 MP, AF'",b'1080p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2000 mAh, non-removable'",b'Up to 160 h (2G) / Up to 160 h (3G)',b'Up to 20 h (2G) / Up to 13 h (3G)',"b'White/Silver, Black/Grey, Black/Gold, Black/Bleen'",,b'HSDPA 900 / 1900 / 2100',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'5 MP',b'720p@30fps',,"b'LED flash, HDR'","b'1, 3, 7, 20'",b'Corning Gorilla Glass 3',b'Android 4.4.4 (KitKat)',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,b'0.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Lenny',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-lenny.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, August. Released 2014, August'",b'Discontinued',b'143 x 73 x 9.6 mm (5.63 x 2.87 x 0.38 in)',b'174 g (6.14 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'microSDHC',,,b'4GB 512MB RAM',b'5 MP',b'720p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1800 mAh, removable'",b'Up to 336 h (2G) / Up to 336 h (3G)',b'Up to 16 h (2G) / Up to 8 h 30 min (3G)',"b'Black/Bleen, White/Silver, Bleen/Black, Violet/Coral, Yellow/Bleen'",b'About 100 EUR',b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',,b'No',,b'0.48 W/kg (head) \xc2\xa0 \xc2\xa0 0.80 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Birdy',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-birdy.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, May. Released 2014, August'",b'Discontinued',b'132 x 67 x 9.6 mm (5.20 x 2.64 x 0.38 in)',b'141 g (4.97 oz)',b'Micro-SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',"b'5 MP, AF'",b'720p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,b'Li-Ion 2000 mAh battery',b'Up to 186 h (2G) / Up to 186 h (3G)',b'Up to 18 h 30 min (2G) / Up to 11 h (3G)',"b'Black, White, Fuchsia, Yellow, Coral, Violet, Bleen'",b'About 130 EUR',b'HSDPA 900 / 1900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'2 MP',b'',,"b'LED flash, panorama, HDR'","b'3, 7, 20'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.51 W/kg (head) \xc2\xa0 \xc2\xa0 1.05 W/kg (body)',,,b'0.51 W/kg (head) \xc2\xa0 \xc2\xa0 1.05 W/kg (body)',,,,,
b'wiko',b'Wiko Goa',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-goa.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, May. Released 2014, August'",b'Discontinued',b'119 x 62.6 x 11.3 mm (4.69 x 2.46 x 0.44 in)',b'105 g (3.70 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'microSDHC',,,b'4GB 512MB RAM',b'2 MP',b'480p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Li-Ion 1300 mAh battery',b'Up to 384 h (2G) / Up to 384 h (3G)',b'Up to 11 h 50 min (2G) / Up to 6 h 30 min (3G)',"b'Black, White, Bleen, Fuchsia, Coral, Violet, Yellow'",b'About 50 EUR',b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',,b'No',,b'0.47 W/kg (head)',,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.61 W/kg (body)',,,,,
b'wiko',b'Wiko Jimmy',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-jimmy.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, November. Released 2014, November'",b'Discontinued',b'133.5 x 66.5 x 9.8 mm (5.26 x 2.62 x 0.39 in)',b'145 g (5.11 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT',"b'4.5 inches, 55.8 cm2 (~62.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,b'microSDHC',,,b'4GB 512MB RAM',"b'5 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Li-Po 1700 mAh battery',b'Up to 230 h (2G) / Up to 230 h (3G)',b'Up to 17 h (2G) / Up to 10 h (3G)',"b'Black/Blue, Blue/Orange, Pink/Violet, Violet/Blue, White/Orange'",,b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.54 W/kg (head) \xc2\xa0 \xc2\xa0 0.61 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Getaway',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-getaway.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,b'2014. Released 2014',b'Discontinued',b'143 x 69.5 x 7.2 mm (5.63 x 2.74 x 0.28 in)',b'133 g (4.69 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC',,,b'16GB 1GB RAM',"b'13 MP, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 2000 mAh, non-removable'",b'Up to 216 h (2G) / Up to 260 h (3G)',b'Up to 21 h (2G) / Up to 14 h (3G)',"b'Noir & Or, Blanc & Argent, Navy, Corail'",,b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, panorama, HDR'",,b'Corning Gorilla Glass 2',b'Android 4.4.2 (KitKat)',,b'Quad-core 1.3 GHz Cortex-A7',,,b'No',,b'0.32 W/kg (head) \xc2\xa0 \xc2\xa0 0.52 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Rainbow',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-rainbow.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, February. Released 2014, May'",b'Discontinued',b'146 x 74 x 9.3 mm (5.75 x 2.91 x 0.37 in)',b'167 g (5.89 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~63.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Po 2000 mAh, removable'",b'Up to 260 h (2G) / Up to 260 h (3G)',b'Up to 16 h (2G) / Up to 10 h 30 min (3G)',"b'Black, White, Bleen, Yellow, Fuschia, Coral, Violet'",,b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'2 MP',b'',,"b'LED flash, HDR, panorama'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.95 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Rainbow 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-rainbow-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, September. Released 2014, November'",b'Discontinued',b'146 x 74 x 10 mm (5.75 x 2.91 x 0.39 in)',b'175 g (6.17 oz)',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~63.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'microSDHC (dedicated slot)',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,b'Li-Po 2500 mAh battery',b'Up to 200 h (2G) / Up to 200 h (3G)',b'Up to 18 h 40 min (2G) / Up to 11 h 45 min (3G)',"b'Black, White, Bleen, Yellow, Fuschia, Coral, Violet'",b'About 160 EUR',b'HSDPA 900 / 1900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'2 MP',b'',,"b'LED flash, HDR, panorama'","b'3, 7, 20'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'No',,b'0.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.65 W/kg (body)',,,,,,,,
b'wiko',b'Wiko Highway 4G',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-highway-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, May. Released 2014, October'",b'Discontinued',b'144 x 70 x 7.3 mm (5.67 x 2.76 x 0.29 in)',b'143 g (5.04 oz)',b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",,b'No',,,b'16GB 2GB RAM',"b'16 MP, AF'",b'1920p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 2350 mAh, non-removable'",b'Up to 140 h',b'Up to 17 h 30 min (2G) / Up to 14 h (3G)',"b'Black, White, Clementine, Purple, Electric blue'",b'About 300 EUR',b'HSDPA 900 / 1900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'8 MP',b'1080p@30fps',,"b'LED flash, HDR, panorama'","b'3, 7, 20'",b'Dual Corning Gorilla Glass 2',b'Android 4.4.2 (KitKat)',b'Nvidia SL460N',b'Quad-core 2.0 GHz',b'ULP GeForce',,b'No',,,,,b'0.26 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',,,,,
b'wiko',b'Wiko Highway Signs',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-highway-signs.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, September. Released 2014, October'",b'Discontinued',b'138 x 68 x 7.6 mm (5.43 x 2.68 x 0.30 in)',b'124 g (4.37 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~64.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",,b'microSDHC',,,b'8GB 1GB RAM',"b'8 MP, AF'",b'720p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 2000 mAh, non-removable'",b'Up to 230 h',b'Up to 14 h 15 min (2G) / Up to 8 h 30 min (3G)',"b'White, Coral, Grey , Electric blue, Purple'",b'About 200 EUR',b'HSDPA 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'5 MP',b'',,"b'LED flash, HDR, panorama'",,b'Corning Gorilla Glass 2',b'Android 4.4.2 (KitKat)',b'Mediatek MT6592M (28 nm)',b'Octa-core 1.4 GHz Cortex-A7',b'Mali-450MP4',,b'No',,b'0.24 W/kg (head) \xc2\xa0 \xc2\xa0 0.37 W/kg (body)',,,b'0.24 W/kg (head) \xc2\xa0 \xc2\xa0 0.37 W/kg (body)',,,,,
b'wiko',b'Wiko Wax',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-wax.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2014, April. Released 2014, April'",b'Discontinued',b'140.1 x 67.5 x 8.8 mm (5.52 x 2.66 x 0.35 in)',b'119 g (4.20 oz)',b'Micro-SIM',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~64.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 1GB RAM',"b'8 MP, AF'",b'1080p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 162 h',b'Up to 14 h 50 min (2G) / Up to 8 h 40 min (3G)',"b'Black, White, Coral, Turquoise'",b'About 200 EUR',b'HSDPA 900 / 1900 / 2100',"b'HSPA, LTE Cat3 100/50 Mbps'",b'5 MP',b'',,"b'LED flash, HDR'","b'3, 7, 20'",b'Corning Gorilla Glass 2',"b'Android 4.3 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Nvidia Tegra 4i',b'Quad-core 1.7 GHz',,,b'No',b'C210AE',b'0.69 W/kg (head)',,,b'0.69 W/kg (head) \xc2\xa0 \xc2\xa0 0.89 W/kg (body)',,,,,
b'wiko',b'Wiko Highway',b'https://fdn2.gsmarena.com/vv/bigpic/wiko-highway.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, January. Released 2014, February'",b'Discontinued',b'144 x 70 x 7.7 mm (5.67 x 2.76 x 0.30 in)',b'154 g (5.43 oz)',b'Dual SIM (Micro-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",,b'No',,,"b'16GB 2GB RAM, 32GB 2GB RAM'","b'16 MP, AF'",b'1080p@28fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 2350 mAh, non-removable'",b'Up to 253 h',b'Up to 16 h 30 min (2G) / Up to 11 h 30 min (3G)',"b'Black, White, Blue Electric, Orange, Purple'",b'About 350 EUR',b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'8 MP',b'',,"b'LED flash, HDR'",,b'Corning Gorilla Glass 2',b'Android 4.4.2 (KitKat)',b'Mediatek MT6592 (28 nm)',b'Octa-core 2.0 GHz Cortex-A7',b'Mali-450MP4',,b'No',,b'0.20 W/kg (head)',,,b'0.20 W/kg (head) \xc2\xa0 \xc2\xa0 0.41 W/kg (body)',,,,,
